"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3180000","102","2018","00002","유흥주점영업","20180816","조이","서울특별시 영등포구 국제금융로8길 27-9 동북빌딩 B102호 (여의도동)","서울특별시 영등포구 여의도동  45번지 14호  동북빌딩(지하1층)-B102","","010*******","20180816","","20180816","여의동","","","","룸살롱","","","","","","","비대상","상수도전용","지하","","","","","","","","","1.37","31.18","","22.60","0.90","","","19.32","","","","","3180000-102-2018-00002","","","","","","내국인","대한민국"
"3180000","102","2018","00003","유흥주점영업","20181210","21블루라벨","서울특별시 영등포구 여의대방로69길 7 충무빌딩 3층 305306호 (여의도동)","서울특별시 영등포구 여의도동  44번지 13호  충무빌딩-305306","","010*******","20181210","","20181210","여의동","","","","룸살롱","","","","","","","비대상","","지상","","","","","","","","","8.40","105.66","","88.37","3.19","","9.57","0.00","","","","","3180000-102-2018-00003","","","","","","내국인","대한민국"
"3180000","102","2019","00001","유흥주점영업","20190415","하남","서울특별시 영등포구 의사당대로1길 25 하남빌딩 지하1층 지하13호 (여의도동)","서울특별시 영등포구 여의도동  44번지 23호  하남빌딩-지하13","","010*******","20190415","","20190415","여의동","","","","노래클럽","","","1","1","","","비대상","","지하","","","","","","","","","8.00","28.72","","11.88","3.64","","","6.93","","","","","3180000-102-2019-00001","","","","","","내국인","대한민국"
"3180000","102","2019","00002","유흥주점영업","20190704","홍우노래바","서울특별시 영등포구 국제금융로 78 홍우빌딩 지하1층 제비1호 (여의도동)","서울특별시 영등포구 여의도동  43번지 3호  홍우빌딩(지하1층)-제비1","","010*******","20190704","","20190704","여의동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","4.48","36.68","","8.77","2.10","","","24.12","","","","","3180000-102-2019-00002","","","","","","내국인","대한민국"
"3180000","102","2014","00003","유흥주점영업","20141103","노바루스","서울특별시 영등포구 선유로 88-6 (양평동1가 지하2층)","서울특별시 영등포구 양평동1가  9번지 28호  지하2층","","02  26715757  ","20150108","","20141103","양평제1동","","","","비어(바)살롱","","","","","","","비대상","","지하","","","","","","","","","11.20","93.20","","19.40","","3.90","","","","","","","3180000-102-2014-00003","","","","","","내국인","대한민국"
"3180000","102","1986","02650","유흥주점영업","19860609","여의도비지니스클럽","서울특별시 영등포구 양평로 77 (양평동4가 지하1층)","서울특별시 영등포구 양평동4가  27번지 4호  지하1층","","","20181203","","20120216","양평제2동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","7.54","97.96","","59.51","","","","","","","","","3180000-102-1986-02650","","","","","","내국인","대한민국"
"3180000","102","1986","02650","유흥주점영업","19860609","맨하탄노래클럽","서울특별시 영등포구 양평로 77 (양평동4가 지하1층)","서울특별시 영등포구 양평동4가  27번지 4호  지하1층","","","20181203","","20120216","양평제2동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","7.54","97.96","","59.51","","","","","","","","","3180000-102-1986-02650","","","","","","내국인","대한민국"
"3180000","102","1986","02650","유흥주점영업","19860609","여의도비지니스클럽","서울특별시 영등포구 양평로 77 (양평동4가 지하1층)","서울특별시 영등포구 양평동4가  27번지 4호  지하1층","","","20131212","","20120216","양평제2동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","7.54","97.96","","59.51","","","","","","","","","3180000-102-1986-02650","","","","","","내국인","대한민국"
"3180000","102","1986","02650","유흥주점영업","19860609","맨하탄노래클럽","서울특별시 영등포구 양평로 77 (양평동4가 지하1층)","서울특별시 영등포구 양평동4가  27번지 4호  지하1층","","","20131212","","20120216","양평제2동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","7.54","97.96","","59.51","","","","","","","","","3180000-102-1986-02650","","","","","","내국인","대한민국"
"3180000","102","1998","02659","유흥주점영업","19981012","OK노래주점","서울특별시 영등포구 양평로 115 (양평동4가지하1층)","서울특별시 영등포구 양평동4가  98번지 5호  지하1층","79.52","  0206348068  ","20100222","","19981012","양평제2동","20150227","자진폐업","계약기간완료","비어(바)살롱","","","","","","20100326","비대상","","지하","","","","","","","","","11.45","21.68","0.00","0.00","6.60","0.00","0.00","39.79","","","","","3180000-102-1998-02659","","","","","","내국인","대한민국"
"3180000","102","1999","02721","유흥주점영업","19991218","양평메들리","서울특별시 영등포구 양평로 94 (양평동4가 지하1층)","서울특별시 영등포구 양평동4가  153번지 30호  지하1층","95.94","  02 6772456  ","20150908","","19770914","양평제2동","","","","스텐드바","","","","","","","비대상","","","","","","","","","","","7.00","17.00","0.00","0.00","0.00","0.00","0.00","71.94","","","","","3180000-102-1999-02721","","","","","","내국인","대한민국"
"3180000","102","2001","14142","유흥주점영업","20011224","알라딘","서울특별시 영등포구 양평로 73 지하1층 (양평동4가)","서울특별시 영등포구 양평동4가  27번지 2호  지하1층","","  0226344602  ","20170630","","20011224","양평제2동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","11.00","158.00","","","","","","","","","","","3180000-102-2001-14142","","","","","","내국인","대한민국"
"3180000","102","2004","00007","유흥주점영업","20010510","보물섬","서울특별시 영등포구 선유로 258 (양평동4가 지하1층)","서울특별시 영등포구 양평동4가  29번지 1호  지하1층","","  0226327315  ","20180410","","20010510","양평제2동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","13.50","77.95","","23.54","","","","","","","","","3180000-102-2004-00007","","","","","","내국인","대한민국"
"3180000","102","2004","00007","유흥주점영업","20010510","보물섬","서울특별시 영등포구 선유로 258 (양평동4가 지하1층)","서울특별시 영등포구 양평동4가  29번지 1호  지하1층","","  0226327315  ","20130930","","20010510","양평제2동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","13.50","77.95","","23.54","","","","","","","","","3180000-102-2004-00007","","","","","","내국인","대한민국"
"3180000","102","2008","00005","유흥주점영업","20080311","팝콘","서울특별시 영등포구 양평로 75 (양평동4가 지하1층)","서울특별시 영등포구 양평동4가  27번지 3호  지하1층","169.08","02  26794116  ","20140805","","20080311","양평제2동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","10.58","104.82","0.00","48.07","5.61","0.00","0.00","0.00","","","","","3180000-102-2008-00005","","","","","","내국인","대한민국"
"3180000","102","1980","02623","유흥주점영업","19800604","대벌","서울특별시 영등포구 시흥대로177길 2 (대림동)","서울특별시 영등포구 대림동  990번지 6호  ","42.56","  02 8415992  ","20171103","","19800604","대림제3동","","","","룸살롱","0","0","0","0","0","","비대상","상수도전용","","1","6","","","","","","","3.20","36.76","0.00","0.00","2.60","0.00","0.00","0.00","","","","","3180000-102-1980-02623","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","비엠더블유(BMW)","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20190502","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","오케이","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20190502","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","이브노래장","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20190502","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","비엠더블유(BMW)","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20181031","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","오케이","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20181031","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","이브노래장","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20181031","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","비엠더블유(BMW)","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20180319","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","오케이","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20180319","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","이브노래장","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20180319","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","비엠더블유(BMW)","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20140106","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","오케이","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20140106","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1977","02654","유흥주점영업","19770512","이브노래장","서울특별시 영등포구 디지털로 463 지하1층 (대림동)","서울특별시 영등포구 대림동  909번지 18호  지하1층","116.08","  02 8431700  ","20140106","","19770512","대림제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","6.28","69.26","0.00","38.61","1.93","0.00","0.00","0.00","","","","","3180000-102-1977-02654","","","","","","내국인","대한민국"
"3180000","102","1999","12709","유흥주점영업","19991227","황제비지니스클럽","서울특별시 영등포구 경인로 727 (문래동2가(25-12))","서울특별시 영등포구 문래동2가  21번지 6호  (25-12)","137.43","  0226719040  ","20010609","","20010609","문래동","20170217","행정처분","영업시설물 전부 멸실에 따른 영업허가 취소","룸살롱","","","","","","","비대상","상수도전용","","0","0","","","","","","","6.27","62.86","0.00","0.00","0.00","0.00","0.00","68.30","","","","","3180000-102-1999-12709","","","","","","내국인",""
"3180000","102","2003","00004","유흥주점영업","20030123","쌍쌍","서울특별시 영등포구 경인로 727 (문래동2가외 25-125-2)","서울특별시 영등포구 문래동2가  21번지 6호  외 25-125-2","","","20060118","","20030123","문래동","20170206","행정처분","영업시설물 전부 철거로 인한 영업허가 취소","간이주점","0","0","1","0","0","","비대상","상수도전용","지하","0","0","","","","","","","","","","","","","","","","","","","3180000-102-2003-00004","","","","","","내국인",""
"3180000","102","2003","00011","유흥주점영업","20030908","친구네","서울특별시 영등포구 경인로 731 (문래동2가 지하1층)","서울특별시 영등포구 문래동2가  21번지 2호  지하1층","98.80","  0226336096  ","20110330","","20030908","문래동","20140305","자진폐업","건물경매","룸살롱","","","","","","20110420","비대상","","지하","","","","","","","","","5.00","75.00","0.00","0.00","8.80","0.00","0.00","10.00","","","","","3180000-102-2003-00011","","","","","","내국인","대한민국"
"3180000","102","2001","02589","유흥주점영업","20010712","쿨","서울특별시 영등포구 영중로42길 5 (영등포동8가 지하1층)","서울특별시 영등포구 영등포동8가  81번지 5호  지하1층","","02  26773044  ","20190619","","20010712","영등포동","","","","룸살롱","0","0","0","0","0","","비대상","상수도전용","","2","4","","","","","","","2.30","26.45","0.00","","2.30","0.00","4.60","12.50","","","","","3180000-102-2001-02589","","","","","","내국인","대한민국"
"3180000","102","2001","02589","유흥주점영업","20010712","쿨","서울특별시 영등포구 영중로42길 5 (영등포동8가 지하1층)","서울특별시 영등포구 영등포동8가  81번지 5호  지하1층","","02  26773044  ","20130607","","20010712","영등포동","","","","룸살롱","0","0","0","0","0","","비대상","상수도전용","","2","4","","","","","","","2.30","26.45","0.00","","2.30","0.00","4.60","12.50","","","","","3180000-102-2001-02589","","","","","","내국인","대한민국"
"3180000","102","1978","02729","유흥주점영업","19781206","동아리","서울특별시 영등포구 도신로60길 1 (신길동)","서울특별시 영등포구 신길동  116번지 1호  ","133.29","  02 8436218  ","20101222","","20010328","신길제1동","","","","스텐드바","0","0","0","0","0","","비대상","상수도전용","","2","4","","","","","","","4.00","0.00","0.00","0.00","3.75","0.00","4.00","121.54","","","","","3180000-102-1978-02729","","","","","","내국인","대한민국"
"3180000","102","1986","02716","유흥주점영업","19860526","타워링스탠드빠","서울특별시 영등포구 영등포로 383 (신길동)","서울특별시 영등포구 신길동  65번지 82호  ","220.64","  0208471562  ","19990129","","19860526","신길제1동","","","","스텐드바","0","0","0","0","0","","비대상","상수도전용","","5","8","","","","","","","9.00","44.52","10.70","8.40","8.40","0.00","7.50","132.12","","","","","3180000-102-1986-02716","","","","","","내국인",""
"3180000","102","2000","13473","유흥주점영업","20000622","소렌토","서울특별시 영등포구 영등포로 397-1 (신길동 지하1층)","서울특별시 영등포구 신길동  69번지 6호  지하1층","107.14","02  844 8158  ","20151209","","20000622","신길제1동","","","","룸살롱","0","0","0","0","0","","비대상","","","0","0","","","","","","","7.95","31.14","0.00","0.00","6.30","0.00","0.00","61.75","","","","","3180000-102-2000-13473","","","","","","내국인","대한민국"
"3180000","102","2001","14039","유흥주점영업","20010328","쏘나타","서울특별시 영등포구 영등포로 396 지하1층 (신길동)","서울특별시 영등포구 신길동  69번지 28호  지하1층","","  02 8310987  ","20160418","","20010328","신길제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","5.88","46.42","","32.08","2.73","","","","","","","","3180000-102-2001-14039","","","","","","내국인","대한민국"
"3180000","102","2001","14128","유흥주점영업","20010906","콘서트","서울특별시 영등포구 영등포로 385 (신길동)","서울특별시 영등포구 신길동  65번지 52호  ","","  02 8492070  ","20190514","","20010906","신길제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","4.00","46.05","","","2.00","","","","","","","","3180000-102-2001-14128","","","","","","내국인","대한민국"
"3180000","102","2001","14128","유흥주점영업","20010906","콘서트","서울특별시 영등포구 영등포로 385 (신길동)","서울특별시 영등포구 신길동  65번지 52호  ","","  02 8492070  ","20180920","","20010906","신길제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","4.00","46.05","","","2.00","","","","","","","","3180000-102-2001-14128","","","","","","내국인","대한민국"
"3180000","102","2001","14128","유흥주점영업","20010906","콘서트","서울특별시 영등포구 영등포로 385 (신길동)","서울특별시 영등포구 신길동  65번지 52호  ","","  02 8492070  ","20150518","","20010906","신길제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","4.00","46.05","","","2.00","","","","","","","","3180000-102-2001-14128","","","","","","내국인","대한민국"
"3180000","102","2001","14130","유흥주점영업","20010926","테마노래바","서울특별시 영등포구 영등포로 406 (신길동 지하1층)","서울특별시 영등포구 신길동  449번지 6호  지하1층","","02  836 7727  ","20181205","","20010926","신길제1동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","9.45","30.05","","","2.00","","","19.00","","","","","3180000-102-2001-14130","","","","","","내국인","대한민국"
"3180000","102","2001","14130","유흥주점영업","20010926","궁전노래바","서울특별시 영등포구 영등포로 406 (신길동 지하1층)","서울특별시 영등포구 신길동  449번지 6호  지하1층","","02  836 7727  ","20181205","","20010926","신길제1동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","9.45","30.05","","","2.00","","","19.00","","","","","3180000-102-2001-14130","","","","","","내국인","대한민국"
"3180000","102","2001","14130","유흥주점영업","20010926","테마노래바","서울특별시 영등포구 영등포로 406 (신길동 지하1층)","서울특별시 영등포구 신길동  449번지 6호  지하1층","","02  836 7727  ","20180806","","20010926","신길제1동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","9.45","30.05","","","2.00","","","19.00","","","","","3180000-102-2001-14130","","","","","","내국인","대한민국"
"3180000","102","2001","14130","유흥주점영업","20010926","궁전노래바","서울특별시 영등포구 영등포로 406 (신길동 지하1층)","서울특별시 영등포구 신길동  449번지 6호  지하1층","","02  836 7727  ","20180806","","20010926","신길제1동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","9.45","30.05","","","2.00","","","19.00","","","","","3180000-102-2001-14130","","","","","","내국인","대한민국"
"3180000","102","2001","14130","유흥주점영업","20010926","테마노래바","서울특별시 영등포구 영등포로 406 (신길동 지하1층)","서울특별시 영등포구 신길동  449번지 6호  지하1층","","02  836 7727  ","20180322","","20010926","신길제1동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","9.45","30.05","","","2.00","","","19.00","","","","","3180000-102-2001-14130","","","","","","내국인","대한민국"
"3180000","102","2001","14130","유흥주점영업","20010926","궁전노래바","서울특별시 영등포구 영등포로 406 (신길동 지하1층)","서울특별시 영등포구 신길동  449번지 6호  지하1층","","02  836 7727  ","20180322","","20010926","신길제1동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","9.45","30.05","","","2.00","","","19.00","","","","","3180000-102-2001-14130","","","","","","내국인","대한민국"
"3180000","102","2001","14130","유흥주점영업","20010926","테마노래바","서울특별시 영등포구 영등포로 406 (신길동 지하1층)","서울특별시 영등포구 신길동  449번지 6호  지하1층","","02  836 7727  ","20150428","","20010926","신길제1동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","9.45","30.05","","","2.00","","","19.00","","","","","3180000-102-2001-14130","","","","","","내국인","대한민국"
"3180000","102","2001","14130","유흥주점영업","20010926","궁전노래바","서울특별시 영등포구 영등포로 406 (신길동 지하1층)","서울특별시 영등포구 신길동  449번지 6호  지하1층","","02  836 7727  ","20150428","","20010926","신길제1동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","9.45","30.05","","","2.00","","","19.00","","","","","3180000-102-2001-14130","","","","","","내국인","대한민국"
"3180000","102","2001","14135","유흥주점영업","20011019","린스","서울특별시 영등포구 영등포로 400 (신길동)","서울특별시 영등포구 신길동  449번지 23호  ","","","20120131","","20120131","신길제1동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","6.21","41.62","","","3.00","","","32.35","","","","","3180000-102-2001-14135","","","","","","내국인","대한민국"
"3180000","102","2002","00006","유흥주점영업","20020410","승리","서울특별시 영등포구 영등포로 370 (신길동 지하1층)","서울특별시 영등포구 신길동  95번지 62호  지하1층","","  02 8435001  ","20171115","","20020410","신길제1동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","8.35","18.20","","","","4.50","4.20","58.51","","","","","3180000-102-2002-00006","","","","","","내국인","대한민국"
"3180000","102","1978","02609","유흥주점영업","19780609","수(秀)","서울특별시 영등포구 영등포로 169-1 지하1층 (당산동1가)","서울특별시 영등포구 당산동1가  85번지 0호  지하1","","  0226792311  ","20160808","","20010424","당산제1동","","","","룸살롱","0","0","0","0","0","","비대상","","","0","0","","","","","","","6.96","64.80","","9.12","3.60","","","8.20","","","","","3180000-102-1978-02609","","","","","","내국인","대한민국"
"3180000","102","1980","02648","유흥주점영업","19800329","월드가요주점","서울특별시 영등포구 선유동1로 20 지하1층 (당산동2가)","서울특별시 영등포구 당산동2가  147번지 1호  지하1층","95.21","  0226346328  ","20181231","","19800329","당산제1동","","","","룸살롱","0","0","0","0","0","","비대상","상수도전용","","2","3","","","","","","","5.20","31.00","0.00","3.40","3.40","0.00","7.00","45.21","","","","","3180000-102-1980-02648","","","","","","내국인","대한민국"
"3180000","102","1980","02648","유흥주점영업","19800329","월드가요주점","서울특별시 영등포구 선유동1로 20 지하1층 (당산동2가)","서울특별시 영등포구 당산동2가  147번지 1호  지하1층","95.21","  0226346328  ","20060605","","19800329","당산제1동","","","","룸살롱","0","0","0","0","0","20060728","비대상","상수도전용","","2","3","","","","","","","5.20","31.00","0.00","3.40","3.40","0.00","7.00","45.21","","","","","3180000-102-1980-02648","","","","","","내국인",""
"3180000","102","1999","02612","유흥주점영업","19991224","놀아줘","서울특별시 영등포구 선유동1로 6-7 지하1층 (당산동2가)","서울특별시 영등포구 당산동2가  60번지 0호  지하1층","92.14","  02 4823278  ","20161220","","19800417","당산제1동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","3.00","48.80","0.00","7.29","2.25","0.00","10.00","20.80","","","","","3180000-102-1999-02612","","","","","","내국인","대한민국"
"3180000","102","2500","02587","유흥주점영업","20000509","궁노래빠","서울특별시 영등포구 영등포로19길 3-1 (당산동2가)","서울특별시 영등포구 당산동2가  28번지 1호  ","58.56","  0226793354  ","20190319","","20010605","당산제1동","","","","간이주점","","","","","","","비대상","","","","","","","","","","","1.52","32.85","0.00","5.29","0.00","0.00","0.00","18.90","","","","","3180000-102-2500-02587","","","","","","내국인","대한민국"
"3180000","102","2500","02587","유흥주점영업","20000509","궁노래빠","서울특별시 영등포구 영등포로19길 3-1 (당산동2가)","서울특별시 영등포구 당산동2가  28번지 1호  ","58.56","  0226793354  ","20170106","","20010605","당산제1동","","","","간이주점","","","","","","","비대상","","","","","","","","","","","1.52","32.85","0.00","5.29","0.00","0.00","0.00","18.90","","","","","3180000-102-2500-02587","","","","","","내국인","대한민국"
"3180000","102","1999","12986","유흥주점영업","19991220","궁전노래바","서울특별시 영등포구 양평로 51 (당산동5가)","서울특별시 영등포구 당산동5가  32번지 1호  ","88.66","  0226779767  ","20131007","","19991220","당산제2동","","","","룸살롱","","","","","","","비대상","","","","","","","","","","","7.50","39.20","0.00","0.00","6.39","0.00","0.00","35.57","","","","","3180000-102-1999-12986","","","","","","내국인","대한민국"
"3180000","102","2000","02730","유흥주점영업","20000509","블루(Blue)","서울특별시 영등포구 양평로 61 (당산동5가 지하1층)","서울특별시 영등포구 당산동5가  33번지 9호  지하1층","75.62","  0226768662  ","20171026","","19840315","당산제2동","","","","룸살롱","0","0","0","0","0","","비대상","상수도전용","","4","8","","","","","","","4.56","61.88","0.00","9.18","0.00","0.00","0.00","0.00","","","","","3180000-102-2000-02730","","","","","","내국인","대한민국"
"3180000","102","2002","00012","유흥주점영업","20020826","가인","서울특별시 영등포구 양평로 59 (당산동5가 대영빌딩 지하1층 B-1호)","서울특별시 영등포구 당산동5가  33번지 8호  대영빌딩 지하1층 B-1호","","  0226799555  ","20180503","","20020826","당산제2동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","","","","","","","","","","","","","3180000-102-2002-00012","","","","","","내국인","대한민국"
"3180000","102","2002","00012","유흥주점영업","20020826","도도","서울특별시 영등포구 양평로 59 (당산동5가 대영빌딩 지하1층 B-1호)","서울특별시 영등포구 당산동5가  33번지 8호  대영빌딩 지하1층 B-1호","","  0226799555  ","20180503","","20020826","당산제2동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","","","","","","","","","","","","","3180000-102-2002-00012","","","","","","내국인","대한민국"
"3180000","102","2002","00012","유흥주점영업","20020826","가인","서울특별시 영등포구 양평로 59 (당산동5가 대영빌딩 지하1층 B-1호)","서울특별시 영등포구 당산동5가  33번지 8호  대영빌딩 지하1층 B-1호","","  0226799555  ","20170901","","20020826","당산제2동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","","","","","","","","","","","","","3180000-102-2002-00012","","","","","","내국인","대한민국"
"3180000","102","2002","00012","유흥주점영업","20020826","도도","서울특별시 영등포구 양평로 59 (당산동5가 대영빌딩 지하1층 B-1호)","서울특별시 영등포구 당산동5가  33번지 8호  대영빌딩 지하1층 B-1호","","  0226799555  ","20170901","","20020826","당산제2동","","","","룸살롱","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","","","","","","","","","","","","","3180000-102-2002-00012","","","","","","내국인","대한민국"
"3180000","102","1999","12471","유흥주점영업","19990720","뉴욕","서울특별시 영등포구 당산로 123 영등포구청 (당산동3가)","서울특별시 영등포구 당산동3가  385번지 1호  영등포구청","69.20","  0226355976  ","19990720","","20180214","당산제1동","20180315","기타","오류자료정비중20020086734 중복확인","룸살롱","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.48","33.29","0.00","0.00","4.20","0.00","0.00","27.23","","","","","3180000-102-1999-12471","","","","","","내국인","대한민국"
"3180000","102","2001","02628","유흥주점영업","20010117","이랑","서울특별시 영등포구 당산로 123 영등포구청 (당산동3가)","서울특별시 영등포구 당산동3가  385번지 1호  영등포구청","229.95","  02 7864236  ","19821222","","20180214","당산제1동","20180315","기타","오류자료정비중20030087016중복확인","룸살롱","","","","","","","비대상","상수도전용","","2","5","","","","","","","10.50","143.64","0.00","59.11","0.00","10.00","16.70","0.00","","","","","3180000-102-2001-02628","","","","","","내국인","대한민국"
"3180000","102","1980","02689","유흥주점영업","19800906","퓨전선술집","서울특별시 영등포구 국회대로54길 43 (영등포동2가)","서울특별시 영등포구 영등포동2가  434번지 7호  ","77.57","  0226319826  ","20070829","","19800906","영등포동","20180905","행정처분","행정처분","간이주점","","","","","","","비대상","","","","","","","","","","","12.61","0.00","0.00","0.00","0.00","6.00","14.63","50.33","","","","","3180000-102-1980-02689","","","","","","내국인","대한민국"
