"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","참고사항","조건부허가시작일","조건부허가종료일","조건부허가신고사유","신고조건","내외국인구분","국적"
"3050000","102","2000","12370","유흥주점영업","20001222","베니스","서울특별시 동대문구 장한로26가길 39 (장안동(지하1층) (장평15길 19-1))","서울특별시 동대문구 장안동  345번지 8호  (지하1층) (장평15길 19-1)","90.73","  0222449411  ","20060628","","20001222","장안제2동","20160308","행정처분","행정처분","룸살롱","0","0","1","1","8","","비대상","상수도전용","지하","0","0","","","","","","","3.60","47.00","0.00","36.72","3.41","0.00","0.00","0.00","0.00","0.00","","","3050000-102-2000-12370","","","","","","내국인","대한민국"
"3050000","102","2001","12820","유흥주점영업","20010622","씨티","서울특별시 동대문구 장한로26길 6 (장안동(장평11길 4))","서울특별시 동대문구 장안동  367번지 6호  (장평11길 4)","","  0222429475  ","20110908","","20010622","장안제2동","","","","카바레","0","0","1","1","2","","비대상","상수도전용","지하","0","0","","","","","","","19.35","","","","","4.50","","36.45","0.00","0.00","","","3050000-102-2001-12820","","","","","","내국인","대한민국"
"3050000","102","2001","12913","유흥주점영업","20010728","보보스","서울특별시 동대문구 장한로 126 (장안동(장한로 126))","서울특별시 동대문구 장안동  367번지 1호  (장한로 126)","","  0222420071  ","20101231","","20010728","장안제2동","","","","룸살롱","","","","","","20110223","비대상","","지상","","","","","","","","","5.25","38.55","","","","6.00","6.00","30.11","0.00","0.00","","","3050000-102-2001-12913","","","","","","내국인","대한민국"
"3050000","102","2004","00001","유흥주점영업","20041214","탄금대","서울특별시 동대문구 장한로 92 (장안동7(6층) (장한로 92))","서울특별시 동대문구 장안동  365번지 6호  7(6층) (장한로 92)","","  0222155522  ","20041214","","20041214","장안제2동","20150527","자진폐업","사업부진","룸살롱","6","6","0","0","15","20050223","비대상","상수도전용","지상","0","0","","","","","","","21.46","334.66","","144.26","19.68","","","","","","","","3050000-102-2004-00001","","","","","","내국인",""
"3050000","102","2004","00002","유흥주점영업","20041214","라벤드","서울특별시 동대문구 장한로 92 (장안동7(7층) (장한로 92))","서울특별시 동대문구 장안동  365번지 6호  7(7층) (장한로 92)","520.06","  0222164877  ","20130426","","20041214","장안제2동","20141103","자진폐업","영업부진","룸살롱","7","7","0","0","0","","비대상","","지상","0","0","","","","","","","41.44","297.10","0.00","172.43","9.09","0.00","0.00","0.00","0.00","0.00","","","3050000-102-2004-00002","","","","","","내국인","대한민국"
"3050000","102","2005","00001","유흥주점영업","20051025","뉴베리굿","서울특별시 동대문구 장한로 130 (장안동(장한로 130))","서울특별시 동대문구 장안동  368번지 4호  (장한로 130)","94.50","  0222081161  ","20110412","","20051025","장안제2동","20140730","자진폐업","개인사정","룸살롱","2","2","0","0","5","20110622","비대상","상수도전용","지상","0","0","","","","","","","3.00","73.30","0.00","16.20","2.00","0.00","0.00","0.00","0.00","0.00","","","3050000-102-2005-00001","","","","","","내국인","대한민국"
"3050000","102","2006","00004","유흥주점영업","20060707","샤방샤방","서울특별시 동대문구 장한로22길 8 (장안동(지하1층) (장평9길 6))","서울특별시 동대문구 장안동  365번지 2호  (지하1층) (장평9길 6)","95.46","011*******","20090202","","20060707","장안제2동","20170414","행정처분","행정처분","룸살롱","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","3.80","56.31","0.00","29.65","0.00","0.00","5.70","0.00","0.00","0.00","","","3050000-102-2006-00004","","","","","","내국인","대한민국"
"3050000","102","2015","00001","유흥주점영업","20150526","라벤드","서울특별시 동대문구 장한로 92 6층 (장안동)","서울특별시 동대문구 장안동  365번지 7호  6층","","02  22164877  ","20150526","","20150526","장안제2동","","","","룸살롱","6","6","","","14","","비대상","상수도전용","지상","4","4","","","","","","","41.44","386.77","","172.43","9.09","","","","","","","","3050000-102-2015-00001","","","","","","내국인","대한민국"
"3050000","102","2016","00001","유흥주점영업","20160513","발리주점","서울특별시 동대문구 장한로24길 8 (장안동 지하1층)","서울특별시 동대문구 장안동  366번지 2호  지하1층","","02  22140727  ","20160513","","20160513","장안제2동","","","","룸살롱","","","1","1","11","","비대상","상수도전용","지하","1","2","","","","","","","14.00","60.00","","10.00","13.40","","","","","","","","3050000-102-2016-00001","","","","","","내국인","대한민국"
"3050000","102","2018","00001","유흥주점영업","20180524","슈퍼맨","서울특별시 동대문구 장한로 86 지하1층 (장안동)","서울특별시 동대문구 장안동  364번지 2호  ","","010*******","20180524","","20180524","장안제2동","","","","노래클럽","","","1","1","6","","비대상","상수도전용","지하","","","","","","","","","19.04","","","","","","","187.11","","","","","3050000-102-2018-00001","","","","","","내국인","대한민국"
"3050000","102","1981","08452","유흥주점영업","19811210","엘리스","서울특별시 동대문구 장한로 105 (장안동(장한로 105))","서울특별시 동대문구 장안동  372번지 5호  (장한로 105)","225.72","  0222455832  ","20090423","","19981013","장안제1동","20140325","자진폐업","개인사정","룸살롱","0","0","1","1","7","","비대상","상수도전용","지하","0","0","","","","","","","23.26","72.41","0.00","27.24","7.84","0.00","0.00","94.97","0.00","0.00","","","3050000-102-1981-08452","","","","","","내국인","대한민국"
"3050000","102","1984","08457","유흥주점영업","19841017","허니클럽","서울특별시 동대문구 장한로 114 지하1층 (장안동)","서울특별시 동대문구 장안동  366번지 11호  지하1층","105.80","  0222483338  ","20190709","","19990304","장안제1동","","","","스텐드바","","","1","1","","","비대상","","지하","","","","","","","","","6.00","0.00","0.00","10.12","0.00","10.00","0.00","89.68","0.00","0.00","","","3050000-102-1984-08457","","","","","","내국인","대한민국"
"3050000","102","1984","08457","유흥주점영업","19841017","허니클럽","서울특별시 동대문구 장한로 114 지하1층 (장안동)","서울특별시 동대문구 장안동  366번지 11호  지하1층","105.80","  0222483338  ","20170829","","19990304","장안제1동","","","","스텐드바","","","1","1","","","비대상","","지하","","","","","","","","","6.00","0.00","0.00","10.12","0.00","10.00","0.00","89.68","0.00","0.00","","","3050000-102-1984-08457","","","","","","내국인","대한민국"
"3050000","102","1984","08482","유흥주점영업","19841107","고등어노래밤","서울특별시 동대문구 장한로 106 지하1층 (장안동)","서울특별시 동대문구 장안동  366번지 6호  지하1층","211.79","  0222464624  ","20140207","","19981231","장안제1동","","","","룸살롱","","","1","1","","","비대상","","지하","","","","","","","","","15.00","159.87","0.00","36.92","0.00","0.00","0.00","0.00","0.00","0.00","","","3050000-102-1984-08482","","","","","","내국인","대한민국"
"3050000","102","1984","08484","유흥주점영업","19840905","캔디노래바","서울특별시 동대문구 장한로 122 지하1층 (장안동)","서울특별시 동대문구 장안동  367번지 8호  ","174.28","  0222470300  ","20160920","","19970110","장안제1동","","","","비어(바)살롱","0","0","1","1","6","","비대상","상수도전용","지하","5","8","","","","","","","9.37","27.28","0.00","6.40","0.00","12.00","7.28","123.95","0.00","0.00","","","3050000-102-1984-08484","","","","","","내국인","대한민국"
"3050000","102","1984","08492","유흥주점영업","19841123","텐프로노래바","서울특별시 동대문구 장한로 106 2층 (장안동)","서울특별시 동대문구 장안동  366번지 6호  ","147.50","010*******","20150108","","19990122","장안제1동","","","","룸살롱","2","2","","","","","비대상","","지상","","","","","","","","","0.00","0.00","0.00","0.00","0.00","0.00","0.00","147.50","0.00","0.00","","","3050000-102-1984-08492","","","","","","내국인","대한민국"
"3050000","102","1985","08418","유흥주점영업","19850801","티파니","서울특별시 동대문구 장한로23길 7 지하1층 (장안동)","서울특별시 동대문구 장안동  372번지 9호  지하1층","444.80","  0222422424  ","20131118","","19980903","장안제1동","20140508","자진폐업","매매","룸살롱","","","1","1","","","비대상","","지하","","","","","","","","","29.60","288.62","0.00","103.89","22.69","0.00","0.00","0.00","0.00","0.00","","","3050000-102-1985-08418","","","","","","내국인","대한민국"
"3050000","102","1985","08467","유흥주점영업","19850816","트래드크럽","서울특별시 동대문구 한천로24길 77 (장안동(장일길 59))","서울특별시 동대문구 장안동  373번지 4호  (장일길 59)","","  0222480300  ","20061103","","19950923","장안제1동","20140904","행정처분","행정처분","룸살롱","1","1","0","0","7","20080328","비대상","상수도전용","지상","5","15","","","","","","","12.67","155.71","","84.57","20.50","","","","","","","","3050000-102-1985-08467","","","","","","내국인",""
"3050000","102","1985","08474","유흥주점영업","19850502","쭉쭉빵빵","서울특별시 동대문구 장한로24길 19 지하1층 (장안동)","서울특별시 동대문구 장안동  344번지 4호  지하1층","161.78","  0222435788  ","20180102","","19981028","장안제1동","20181221","자진폐업","재건축","룸살롱","","","","","","","비대상","","지하","","","","","","","","","11.74","0.00","4.00","30.04","12.00","0.00","9.60","94.40","0.00","0.00","","","3050000-102-1985-08474","","","","","","내국인","대한민국"
"3050000","102","1985","08474","유흥주점영업","19850502","쭉쭉빵빵","서울특별시 동대문구 장한로24길 19 지하1층 (장안동)","서울특별시 동대문구 장안동  344번지 4호  지하1층","161.78","  0222435788  ","20160805","","19981028","장안제1동","20181221","자진폐업","재건축","룸살롱","","","","","","","비대상","","지하","","","","","","","","","11.74","0.00","4.00","30.04","12.00","0.00","9.60","94.40","0.00","0.00","","","3050000-102-1985-08474","","","","","","내국인","대한민국"
"3050000","102","1985","08480","유흥주점영업","19850816","작은성노래바","서울특별시 동대문구 장한로21길 11-12 지하1층 (장안동)","서울특별시 동대문구 장안동  382번지 6호  지하1층","110.06","  0222449679  ","20110712","","19980114","장안제1동","","","","룸살롱","","","1","1","","","비대상","","지하","","","","","","","","","9.10","43.16","0.00","0.00","0.00","0.00","7.20","50.60","0.00","0.00","","","3050000-102-1985-08480","","","","","","내국인","대한민국"
"3050000","102","1987","08489","유흥주점영업","19870520","카니발","서울특별시 동대문구 장한로 84 지하1층 (장안동)","서울특별시 동대문구 장안동  364번지 3호  ","313.39","  0222488585  ","20140528","","19971106","장안제1동","20180910","자진폐업","재건축","룸살롱","0","0","1","1","5","","비대상","상수도전용","지하","0","0","","","","","","","22.24","198.39","0.00","70.08","15.00","0.00","7.68","0.00","0.00","0.00","","","3050000-102-1987-08489","","","","","","내국인","대한민국"
"3050000","102","1988","08435","유흥주점영업","19880208","알프스","서울특별시 동대문구 장한로 96 지하1층 (장안동)","서울특별시 동대문구 장안동  365번지 8호  ","","011*******","20190711","","19981210","장안제1동","","","","룸살롱","0","0","1","1","9","","비대상","상수도전용","지하","0","0","","","","","","","18.00","151.30","","36.39","16.80","","8.32","117.76","","","","","3050000-102-1988-08435","","","","","","내국인","대한민국"
"3050000","102","1988","08435","유흥주점영업","19880208","소나무","서울특별시 동대문구 장한로 96 지하1층 (장안동)","서울특별시 동대문구 장안동  365번지 8호  ","","011*******","20190711","","19981210","장안제1동","","","","룸살롱","0","0","1","1","9","","비대상","상수도전용","지하","0","0","","","","","","","18.00","151.30","","36.39","16.80","","8.32","117.76","","","","","3050000-102-1988-08435","","","","","","내국인","대한민국"
"3050000","102","1988","08435","유흥주점영업","19880208","알프스","서울특별시 동대문구 장한로 96 지하1층 (장안동)","서울특별시 동대문구 장안동  365번지 8호  ","","011*******","20190528","","19981210","장안제1동","","","","룸살롱","0","0","1","1","9","","비대상","상수도전용","지하","0","0","","","","","","","18.00","151.30","","36.39","16.80","","8.32","117.76","","","","","3050000-102-1988-08435","","","","","","내국인","대한민국"
"3050000","102","1988","08435","유흥주점영업","19880208","소나무","서울특별시 동대문구 장한로 96 지하1층 (장안동)","서울특별시 동대문구 장안동  365번지 8호  ","","011*******","20190528","","19981210","장안제1동","","","","룸살롱","0","0","1","1","9","","비대상","상수도전용","지하","0","0","","","","","","","18.00","151.30","","36.39","16.80","","8.32","117.76","","","","","3050000-102-1988-08435","","","","","","내국인","대한민국"
"3050000","102","1988","08435","유흥주점영업","19880208","알프스","서울특별시 동대문구 장한로 96 지하1층 (장안동)","서울특별시 동대문구 장안동  365번지 8호  ","","011*******","20190418","","19981210","장안제1동","","","","룸살롱","0","0","1","1","9","","비대상","상수도전용","지하","0","0","","","","","","","18.00","151.30","","36.39","16.80","","8.32","117.76","","","","","3050000-102-1988-08435","","","","","","내국인","대한민국"
"3050000","102","1988","08435","유흥주점영업","19880208","소나무","서울특별시 동대문구 장한로 96 지하1층 (장안동)","서울특별시 동대문구 장안동  365번지 8호  ","","011*******","20190418","","19981210","장안제1동","","","","룸살롱","0","0","1","1","9","","비대상","상수도전용","지하","0","0","","","","","","","18.00","151.30","","36.39","16.80","","8.32","117.76","","","","","3050000-102-1988-08435","","","","","","내국인","대한민국"
"3050000","102","1988","08435","유흥주점영업","19880208","알프스","서울특별시 동대문구 장한로 96 지하1층 (장안동)","서울특별시 동대문구 장안동  365번지 8호  ","","011*******","20140429","","19981210","장안제1동","","","","룸살롱","0","0","1","1","9","","비대상","상수도전용","지하","0","0","","","","","","","18.00","151.30","","36.39","16.80","","8.32","117.76","","","","","3050000-102-1988-08435","","","","","","내국인","대한민국"
"3050000","102","1988","08435","유흥주점영업","19880208","소나무","서울특별시 동대문구 장한로 96 지하1층 (장안동)","서울특별시 동대문구 장안동  365번지 8호  ","","011*******","20140429","","19981210","장안제1동","","","","룸살롱","0","0","1","1","9","","비대상","상수도전용","지하","0","0","","","","","","","18.00","151.30","","36.39","16.80","","8.32","117.76","","","","","3050000-102-1988-08435","","","","","","내국인","대한민국"
"3050000","102","1990","08504","유흥주점영업","19900621","리젠시","서울특별시 동대문구 장한로 110 (장안동)","서울특별시 동대문구 장안동  366번지 7호  ","506.12","02  22441155  ","20180626","주식회사 썬램프","19960320","장안제1동","","","","룸살롱","3","3","0","0","10","","비대상","상수도전용","지상","15","40","","","","","","","22.14","356.89","0.00","109.69","17.40","0.00","0.00","0.00","0.00","0.00","","","3050000-102-1990-08504","","","","","","내국인","대한민국"
"3050000","102","1990","08504","유흥주점영업","19900621","주식회사썬램프","서울특별시 동대문구 장한로 110 (장안동)","서울특별시 동대문구 장안동  366번지 7호  ","506.12","02  22441155  ","20180626","주식회사 썬램프","19960320","장안제1동","","","","룸살롱","3","3","0","0","10","","비대상","상수도전용","지상","15","40","","","","","","","22.14","356.89","0.00","109.69","17.40","0.00","0.00","0.00","0.00","0.00","","","3050000-102-1990-08504","","","","","","내국인","대한민국"
"3050000","102","1990","08504","유흥주점영업","19900621","리젠시","서울특별시 동대문구 장한로 110 (장안동)","서울특별시 동대문구 장안동  366번지 7호  ","506.12","02  22441155  ","20170302","","19960320","장안제1동","","","","룸살롱","3","3","0","0","10","","비대상","상수도전용","지상","15","40","","","","","","","22.14","356.89","0.00","109.69","17.40","0.00","0.00","0.00","0.00","0.00","","","3050000-102-1990-08504","","","","","","내국인","대한민국"
"3050000","102","1990","08504","유흥주점영업","19900621","주식회사썬램프","서울특별시 동대문구 장한로 110 (장안동)","서울특별시 동대문구 장안동  366번지 7호  ","506.12","02  22441155  ","20170302","","19960320","장안제1동","","","","룸살롱","3","3","0","0","10","","비대상","상수도전용","지상","15","40","","","","","","","22.14","356.89","0.00","109.69","17.40","0.00","0.00","0.00","0.00","0.00","","","3050000-102-1990-08504","","","","","","내국인","대한민국"
"3050000","102","1992","08507","유흥주점영업","19921015","시크릿","서울특별시 동대문구 장한로24길 13 지하1층 (장안동)","서울특별시 동대문구 장안동  344번지 9호  지하1층","85.14","  0222437766  ","20180413","","19981116","장안제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","85.14","0.00","0.00","0.00","0.00","","","","","3050000-102-1992-08507","","","","","","내국인","대한민국"
"3050000","102","1992","08507","유흥주점영업","19921015","시크릿","서울특별시 동대문구 장한로24길 13 지하1층 (장안동)","서울특별시 동대문구 장안동  344번지 9호  지하1층","85.14","  0222437766  ","20161205","","19981116","장안제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","0.00","0.00","0.00","85.14","0.00","0.00","0.00","0.00","","","","","3050000-102-1992-08507","","","","","","내국인","대한민국"
"3050000","102","1999","10622","유흥주점영업","19990317","쥬투","서울특별시 동대문구 장한로25길 3 지하1층 (장안동)","서울특별시 동대문구 장안동  371번지 10호  지하1층","70.28","  0222121090  ","20180905","","19990317","장안제1동","","","","룸살롱","0","0","1","1","7","","비대상","상수도전용","지하","0","0","","","","","","","49.82","0.00","0.00","20.46","0.00","4.00","0.00","0.00","0.00","0.00","","","3050000-102-1999-10622","","","","","","내국인","대한민국"
"3050000","102","1999","10622","유흥주점영업","19990317","카니발","서울특별시 동대문구 장한로25길 3 지하1층 (장안동)","서울특별시 동대문구 장안동  371번지 10호  지하1층","70.28","  0222121090  ","20180905","","19990317","장안제1동","","","","룸살롱","0","0","1","1","7","","비대상","상수도전용","지하","0","0","","","","","","","49.82","0.00","0.00","20.46","0.00","4.00","0.00","0.00","0.00","0.00","","","3050000-102-1999-10622","","","","","","내국인","대한민국"
"3050000","102","1999","10622","유흥주점영업","19990317","쥬투","서울특별시 동대문구 장한로25길 3 지하1층 (장안동)","서울특별시 동대문구 장안동  371번지 10호  지하1층","70.28","  0222121090  ","20161019","","19990317","장안제1동","","","","룸살롱","0","0","1","1","7","","비대상","상수도전용","지하","0","0","","","","","","","49.82","0.00","0.00","20.46","0.00","4.00","0.00","0.00","0.00","0.00","","","3050000-102-1999-10622","","","","","","내국인","대한민국"
"3050000","102","1999","10622","유흥주점영업","19990317","카니발","서울특별시 동대문구 장한로25길 3 지하1층 (장안동)","서울특별시 동대문구 장안동  371번지 10호  지하1층","70.28","  0222121090  ","20161019","","19990317","장안제1동","","","","룸살롱","0","0","1","1","7","","비대상","상수도전용","지하","0","0","","","","","","","49.82","0.00","0.00","20.46","0.00","4.00","0.00","0.00","0.00","0.00","","","3050000-102-1999-10622","","","","","","내국인","대한민국"
"3050000","102","1999","11118","유흥주점영업","19990810","버디","서울특별시 동대문구 천호대로 425 지하1층 (장안동)","서울특별시 동대문구 장안동  464번지 8호  지하1층","188.84","  0222172872  ","20180823","","19990810","장안제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","11.30","97.22","0.00","70.04","0.00","10.00","10.28","0.00","0.00","0.00","","","3050000-102-1999-11118","","","","","","내국인","대한민국"
"3050000","102","1999","11118","유흥주점영업","19990810","망고","서울특별시 동대문구 천호대로 425 지하1층 (장안동)","서울특별시 동대문구 장안동  464번지 8호  지하1층","188.84","  0222172872  ","20180823","","19990810","장안제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","11.30","97.22","0.00","70.04","0.00","10.00","10.28","0.00","0.00","0.00","","","3050000-102-1999-11118","","","","","","내국인","대한민국"
"3050000","102","1999","11118","유흥주점영업","19990810","버디","서울특별시 동대문구 천호대로 425 지하1층 (장안동)","서울특별시 동대문구 장안동  464번지 8호  지하1층","188.84","  0222172872  ","20170824","","19990810","장안제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","11.30","97.22","0.00","70.04","0.00","10.00","10.28","0.00","0.00","0.00","","","3050000-102-1999-11118","","","","","","내국인","대한민국"
"3050000","102","1999","11118","유흥주점영업","19990810","망고","서울특별시 동대문구 천호대로 425 지하1층 (장안동)","서울특별시 동대문구 장안동  464번지 8호  지하1층","188.84","  0222172872  ","20170824","","19990810","장안제1동","","","","룸살롱","","","","","","","비대상","","지하","","","","","","","","","11.30","97.22","0.00","70.04","0.00","10.00","10.28","0.00","0.00","0.00","","","3050000-102-1999-11118","","","","","","내국인","대한민국"
"3050000","102","2000","11828","유흥주점영업","20000529","키스관광나이트크럽","서울특별시 동대문구 장한로2길 36 (장안동3)","서울특별시 동대문구 장안동  465번지 2호  3","1124.35","  0222170603  ","20090731","","20000529","장안제1동","20150504","행정처분","행정처분","고고(디스코)클럽","","","","","","","비대상","","지상","","","","","","","","","17.55","159.10","100.10","5.46","49.28","0.00","8.40","784.46","0.00","0.00","","","3050000-102-2000-11828","","","","","","내국인","대한민국"
"3050000","102","2000","11839","유흥주점영업","20000603","일월","서울특별시 동대문구 장한로 27 지하1층 (장안동)","서울특별시 동대문구 장안동  431번지 2호  ","69.48","  0222499122  ","20181218","","20000603","장안제1동","","","","룸살롱","0","0","1","1","0","","비대상","","지하","0","0","","","","","","","7.65","49.62","0.00","10.95","1.26","0.00","0.00","0.00","0.00","0.00","","","3050000-102-2000-11839","","","","","","내국인","대한민국"
"3050000","102","2000","11839","유흥주점영업","20000603","일월","서울특별시 동대문구 장한로 27 지하1층 (장안동)","서울특별시 동대문구 장안동  431번지 2호  ","69.48","  0222499122  ","20181024","","20000603","장안제1동","","","","룸살롱","0","0","1","1","0","","비대상","","지하","0","0","","","","","","","7.65","49.62","0.00","10.95","1.26","0.00","0.00","0.00","0.00","0.00","","","3050000-102-2000-11839","","","","","","내국인","대한민국"
"3050000","102","2000","11839","유흥주점영업","20000603","일월","서울특별시 동대문구 장한로 27 지하1층 (장안동)","서울특별시 동대문구 장안동  431번지 2호  ","69.48","  0222499122  ","20170810","","20000603","장안제1동","","","","룸살롱","0","0","1","1","0","","비대상","","지하","0","0","","","","","","","7.65","49.62","0.00","10.95","1.26","0.00","0.00","0.00","0.00","0.00","","","3050000-102-2000-11839","","","","","","내국인","대한민국"
"3050000","102","2000","11840","유흥주점영업","20000605","샤방샤방","서울특별시 동대문구 장한로2길 18 지하1층 (장안동)","서울특별시 동대문구 장안동  464번지 4호  ","94.42","  0222125906  ","20161017","","20000605","장안제1동","","","","룸살롱","0","0","1","1","5","","비대상","상수도전용","지하","0","0","","","","","","","3.00","36.75","0.00","0.00","4.80","0.00","0.00","49.87","0.00","0.00","","","3050000-102-2000-11840","","","","","","내국인","대한민국"
"3050000","102","2000","11848","유흥주점영업","20000608","신국빈관관광성인나이트","서울특별시 동대문구 천호대로 405 동보빌딩 지하1층 (장안동)","서울특별시 동대문구 장안동  416번지 6호  동보빌딩","1037.55","  0222171178  ","20190321","","20000608","장안제1동","","","","고고(디스코)클럽","0","0","1","1","13","","비대상","상수도전용","지하","0","0","","","","","","","13.95","55.68","57.60","106.00","42.75","0.00","60.40","701.17","0.00","0.00","","","3050000-102-2000-11848","","","","","","내국인","대한민국"
"3050000","102","2000","11848","유흥주점영업","20000608","신국빈관관광성인나이트","서울특별시 동대문구 천호대로 405 동보빌딩 지하1층 (장안동)","서울특별시 동대문구 장안동  416번지 6호  동보빌딩","1037.55","  0222171178  ","20180516","","20000608","장안제1동","","","","고고(디스코)클럽","0","0","1","1","13","","비대상","상수도전용","지하","0","0","","","","","","","13.95","55.68","57.60","106.00","42.75","0.00","60.40","701.17","0.00","0.00","","","3050000-102-2000-11848","","","","","","내국인","대한민국"
"3050000","102","2000","11848","유흥주점영업","20000608","신국빈관관광성인나이트","서울특별시 동대문구 천호대로 405 동보빌딩 지하1층 (장안동)","서울특별시 동대문구 장안동  416번지 6호  동보빌딩","1037.55","  0222171178  ","20050305","","20000608","장안제1동","","","","고고(디스코)클럽","0","0","1","1","13","20080328","비대상","상수도전용","지하","0","0","","","","","","","13.95","55.68","57.60","106.00","42.75","0.00","60.40","701.17","0.00","0.00","","","3050000-102-2000-11848","","","","","","내국인",""
"3050000","102","2000","12117","유흥주점영업","20000922","제이","서울특별시 동대문구 장한로24길 7 지하1층 (장안동)","서울특별시 동대문구 장안동  367번지 3호  ","510.20","  0222441961  ","20190416","","20000922","장안제1동","","","","룸살롱","","","1","1","","","비대상","","지하","","","","","","","","","18.00","266.86","0.00","181.48","16.50","0.00","27.36","0.00","0.00","0.00","","","3050000-102-2000-12117","","","","","","내국인","대한민국"
"3050000","102","2000","12117","유흥주점영업","20000922","신세계","서울특별시 동대문구 장한로24길 7 지하1층 (장안동)","서울특별시 동대문구 장안동  367번지 3호  ","510.20","  0222441961  ","20190416","","20000922","장안제1동","","","","룸살롱","","","1","1","","","비대상","","지하","","","","","","","","","18.00","266.86","0.00","181.48","16.50","0.00","27.36","0.00","0.00","0.00","","","3050000-102-2000-12117","","","","","","내국인","대한민국"
"3050000","102","2000","12117","유흥주점영업","20000922","제이","서울특별시 동대문구 장한로24길 7 지하1층 (장안동)","서울특별시 동대문구 장안동  367번지 3호  ","510.20","  0222441961  ","20180921","","20000922","장안제1동","","","","룸살롱","","","1","1","","","비대상","","지하","","","","","","","","","18.00","266.86","0.00","181.48","16.50","0.00","27.36","0.00","0.00","0.00","","","3050000-102-2000-12117","","","","","","내국인","대한민국"
"3050000","102","2000","12117","유흥주점영업","20000922","신세계","서울특별시 동대문구 장한로24길 7 지하1층 (장안동)","서울특별시 동대문구 장안동  367번지 3호  ","510.20","  0222441961  ","20180921","","20000922","장안제1동","","","","룸살롱","","","1","1","","","비대상","","지하","","","","","","","","","18.00","266.86","0.00","181.48","16.50","0.00","27.36","0.00","0.00","0.00","","","3050000-102-2000-12117","","","","","","내국인","대한민국"
"3050000","102","2000","12117","유흥주점영업","20000922","제이","서울특별시 동대문구 장한로24길 7 지하1층 (장안동)","서울특별시 동대문구 장안동  367번지 3호  ","510.20","  0222441961  ","20170915","","20000922","장안제1동","","","","룸살롱","","","1","1","","","비대상","","지하","","","","","","","","","18.00","266.86","0.00","181.48","16.50","0.00","27.36","0.00","0.00","0.00","","","3050000-102-2000-12117","","","","","","내국인","대한민국"
"3050000","102","2000","12117","유흥주점영업","20000922","신세계","서울특별시 동대문구 장한로24길 7 지하1층 (장안동)","서울특별시 동대문구 장안동  367번지 3호  ","510.20","  0222441961  ","20170915","","20000922","장안제1동","","","","룸살롱","","","1","1","","","비대상","","지하","","","","","","","","","18.00","266.86","0.00","181.48","16.50","0.00","27.36","0.00","0.00","0.00","","","3050000-102-2000-12117","","","","","","내국인","대한민국"
"3050000","102","2000","12120","유흥주점영업","20000925","미가도","서울특별시 동대문구 한천로24길 77 (장안동(장일길 59))","서울특별시 동대문구 장안동  373번지 4호  (장일길 59)","360.82","  0222494491  ","20101223","","20000925","장안제1동","20140915","행정처분","행정처분","룸살롱","","","","","","20110119","비대상","","지상","","","","","","","","","9.54","245.96","0.00","54.90","7.35","0.00","43.07","0.00","0.00","0.00","","","3050000-102-2000-12120","","","","","","내국인","대한민국"
"3050000","102","2000","12121","유흥주점영업","20000925","뉴그린","서울특별시 동대문구 한천로24길 77 (장안동(장일길 59))","서울특별시 동대문구 장안동  373번지 4호  (장일길 59)","360.82","  0222480301  ","20101222","","20000925","장안제1동","20140915","행정처분","행정처분","룸살롱","3","3","0","0","8","20110119","비대상","상수도전용","지상","0","0","","","","","","","6.26","303.52","0.00","48.64","2.40","0.00","0.00","0.00","0.00","0.00","","","3050000-102-2000-12121","","","","","","내국인","대한민국"
"3050000","102","2000","12283","유흥주점영업","20001116","슈퍼맨","서울특별시 동대문구 장한로 82 지하1층 (장안동)","서울특별시 동대문구 장안동  364번지 4호  ","","  0233948799  ","20160823","","20001116","장안제1동","20180928","자진폐업","영업부진","룸살롱","0","0","1","1","0","","비대상","","지하","0","0","","","","","","","17.49","164.11","","121.77","9.90","","","","","","","","3050000-102-2000-12283","","","","","","내국인","대한민국"
