시군구코드,업종코드,년도,업소일련번호,업종명,허가신고일,업소명,소재지도로명,소재지지번,영업장면적(㎡),소재지전화번호,영업자시작일,법인명,소재지시작일,행정동명,폐업일자,폐업구분,폐업사유,업태명,지상_부터,지상_까지,지하_부터,지하_까지,총층수,교육수료일자,모범음식점여부,급수시설,업소위치,종업원남,종업원여,급식소종류,평균급식인원수,최대급식인원수,1일급식인원수,일인당평균급식비,운영형태,영업장조리장면적(㎡),영업장객실면적(㎡),영업장무도장면적(㎡),영업장기타면적(㎡),업소내화장실면적(㎡),타업소공동화장실면적(㎡),영업장탈의실면적(㎡),영업장객석면적(㎡),작업장면적(㎡),검사실면적(㎡),진열(판매)대면적(㎡),창고(보관소)면적(㎡),허가(신고)번호,참고사항,조건부허가시작일,조건부허가종료일,조건부허가신고사유,신고조건,내외국인구분,국적
cgg_code,snt_cob_code,yy,upso_sno,snt_cob_nm,perm_nt_ymd,upso_nm,site_addr_rd,site_addr,trdp_area,upso_site_telno,bman_stdt,bup_nm,site_stdt,admdng_nm,dcb_ymd,dcb_gbn_nm,dcb_why,snt_uptae_nm,bdng_jisg_flr_num,bdng_jisg_flr_num2,bdng_under_flr_num,bdng_under_flr_num2,bdng_tot_flr_num,ed_fin_ymd,ge_eh_yn,grade_facil_gbn,site_loc_gbn,eip_man,eip_woman,ptsof_sort,ordtm_ptsof_avg,ordtm_ptsof_max,one_ptsof_stf,avg_food_amt,mng_gbn,trdp_area_jorijang,trdp_area_room,trdp_area_dance,trdp_area_etc,toil_area_upso,toil_etc_area_upso,trdp_area_dress_room,trdp_area_guest_seat,area_wrk,area_isp,trdp_disp_sil_ar,trdp_ware_depo_ar,perm_nt_no,rfn_item,cn_perm_stdt,cn_perm_enddt,cn_perm_nt_sayu,perm_nt_cn,kor_frgnr_gbn,ntn
3080000,102,1971,02368,유흥주점영업,19711202,술마시는보물섬노래장,서울특별시 강북구 도봉로97길 1, (수유동, 지하1층),서울특별시 강북구 수유동  173번지 14호  지하1층,138.77,  02 9941673  ,20150515,,19990612,수유3동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,4,8,,,,,,,5.39,0.00,0.00,0.00,0.00,27.00,11.10,122.28,0.00,0.00,,,3080000-102-1971-02368,,,,,,내국인,대한민국
3080000,102,2017,00002,유흥주점영업,20171123,팝콘,서울특별시 강북구 도봉로 345, 지1층 (수유동),서울특별시 강북구 수유동  191번지 14호  지1층,,010*******,20171123,,20171123,수유3동,,,,룸살롱,,,,,3,,비대상,,지하,,,,,,,,,14.00,102.02,,,7.00,,,,,,,,3080000-102-2017-00002,,,,,,내국인,대한민국
3080000,102,2018,00001,유흥주점영업,20180809,티아라,서울특별시 강북구 도봉로 341, 지하1층 (수유동),서울특별시 강북구 수유동  191번지 16호  ,,,20180809,,20180809,수유3동,,,,룸살롱,,,,,,,비대상,상수도전용,지하,,,,,,,,,9.73,55.44,,,,,,34.56,,,,,3080000-102-2018-00001,,,,,,내국인,대한민국
3080000,102,2019,00001,유흥주점영업,20190226,터널,서울특별시 강북구 도봉로 313, 효성인텔리안오피스텔 지하1층 105호 (수유동),서울특별시 강북구 수유동  230번지 7호  효성인텔리안오피스텔,,,20190226,,20190226,수유3동,,,,룸살롱,,,1,1,20,,비대상,상수도전용,지하,,,,,,,,,8.76,140.00,,,,,,30.00,,,,,3080000-102-2019-00001,,,,,,내국인,대한민국
3080000,102,1973,02321,유흥주점영업,19730319,이화,서울특별시 강북구 덕릉로 69, (수유동),서울특별시 강북구 수유동  47번지 23호  ,256.22,  02 9996133  ,20140707,,19971212,수유1동,20141124,자진폐업,건물철거,카바레,0,0,0,0,0,,비대상,상수도전용,,4,15,,,,,,,11.90,91.77,9.00,26.74,18.00,0.00,9.98,88.83,0.00,0.00,,,3080000-102-1973-02321,,,,,,내국인,대한민국
3080000,102,2000,07924,유흥주점영업,20000303,옐로우,서울특별시 강북구 덕릉로 78, 지하1층 (수유동),서울특별시 강북구 수유동  48번지 7호  ,74.98,  02 9842324  ,20110222,,20010703,수유1동,20140704,자진폐업,영업부진,룸살롱,,,,,,,비대상,,,,,,,,,,,11.34,0.00,0.00,25.28,4.50,0.00,0.00,33.86,,,,,3080000-102-2000-07924,,,,,,내국인,대한민국
3080000,102,2001,00028,유흥주점영업,20010817,？,서울특별시 강북구 도봉로77길 9, (수유동,(지하)),서울특별시 강북구 수유동  93번지 1호  (지하),,  02 9806828  ,20150225,,20010821,수유1동,,,,카바레,0,0,1,1,4,,비대상,상수도전용,지하,0,0,,,,,,,5.43,44.03,,38.50,2.64,,,,,,,,3080000-102-2001-00028,,,,,,내국인,대한민국
3080000,102,2001,08599,유흥주점영업,20010616,혜성노래주점,서울특별시 강북구 도봉로 285, (수유동),서울특별시 강북구 수유동  95번지 5호  ,,  02 9310031  ,20100526,,20010616,수유1동,,,,룸살롱,0,0,0,0,0,20100723,비대상,상수도전용,,0,0,,,,,,,5.37,17.16,,,6.12,,,37.26,0.00,0.00,,,3080000-102-2001-08599,,,,,,내국인,대한민국
3080000,102,2001,08805,유흥주점영업,20010910,오픈,서울특별시 강북구 도봉로73길 43, (수유동,(지하1층)),서울특별시 강북구 수유동  90번지 2호  (지하1층),,  02 9817014  ,20010911,,20010914,수유1동,,,,카바레,0,0,1,1,0,20020125,비대상,상수도전용,지하,0,1,,,,,,,5.29,55.98,,32.86,2.88,,,,0.00,0.00,,,3080000-102-2001-08805,,,,,,내국인,
3080000,102,2002,00002,유흥주점영업,20020121,미림촌,서울특별시 강북구 도봉로 279, (수유동),서울특별시 강북구 수유동  93번지 11호  ,85.38,  02 9808033  ,20060804,,20020121,수유1동,20151126,자진폐업,영업부진,룸살롱,3,3,1,1,4,20060922,비대상,상수도전용,지상,0,2,,,,,,,6.30,49.68,0.00,23.10,6.30,0.00,0.00,0.00,0.00,0.00,,,3080000-102-2002-00002,,,,,,내국인,
3080000,102,2003,00002,유흥주점영업,20030218,쿨노래장,서울특별시 강북구 덕릉로24길 18, (수유동),서울특별시 강북구 수유동  48번지 81호  ,,  02 9851991  ,20150305,,20030218,수유1동,,,,룸살롱,0,0,1,1,0,,비대상,,지하,0,0,,,,,,,6.21,55.08,,30.09,,,,20.25,,,,,3080000-102-2003-00002,,,,,,내국인,대한민국
3080000,102,2003,00007,유흥주점영업,20030624,니나노,서울특별시 강북구 덕릉로24길 7, (수유동),서울특별시 강북구 수유동  48번지 9호  ,,  02 9887320  ,20190711,,20030624,수유1동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,13.32,27.60,,17.97,1.56,,,14.11,,,,,3080000-102-2003-00007,,,,,,내국인,대한민국
3080000,102,2003,00007,유흥주점영업,20030624,청춘7080,서울특별시 강북구 덕릉로24길 7, (수유동),서울특별시 강북구 수유동  48번지 9호  ,,  02 9887320  ,20190711,,20030624,수유1동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,13.32,27.60,,17.97,1.56,,,14.11,,,,,3080000-102-2003-00007,,,,,,내국인,대한민국
3080000,102,2003,00007,유흥주점영업,20030624,니나노,서울특별시 강북구 덕릉로24길 7, (수유동),서울특별시 강북구 수유동  48번지 9호  ,,  02 9887320  ,20030624,,20030624,수유1동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,13.32,27.60,,17.97,1.56,,,14.11,,,,,3080000-102-2003-00007,,,,,,내국인,
3080000,102,2003,00007,유흥주점영업,20030624,청춘7080,서울특별시 강북구 덕릉로24길 7, (수유동),서울특별시 강북구 수유동  48번지 9호  ,,  02 9887320  ,20030624,,20030624,수유1동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,13.32,27.60,,17.97,1.56,,,14.11,,,,,3080000-102-2003-00007,,,,,,내국인,
3080000,102,2008,00001,유흥주점영업,20080121,까꿍,서울특별시 강북구 도봉로73길 11, (수유동),서울특별시 강북구 수유동  86번지 1호  ,,,20170706,,20080118,수유1동,,,,룸살롱,,,1,1,4,,비대상,상수도전용,지하,,,,,,,,,10.00,87.00,,10.63,6.00,,,13.00,,,,,3080000-102-2008-00001,,,,,,내국인,대한민국
3080000,102,2013,00001,유흥주점영업,20130709,빠리,서울특별시 강북구 도봉로 343, (수유동),서울특별시 강북구 수유동  191번지 15호  ,,02  902 5550  ,20130705,,20130705,수유1동,,,,룸살롱,,,1,1,6,,비대상,상수도전용,지하,,,,,,,,,3.72,46.30,,28.28,,21.90,,,,,,,3080000-102-2013-00001,,,,,,내국인,대한민국
3080000,102,2001,08609,유흥주점영업,20010616,쟈스민,서울특별시 강북구 수유로 지하 82, (수유동, 지하1층),서울특별시 강북구 수유동  7번지 17호  지하1층,89.00,02  908 5281  ,20120410,,20010705,인수동,20150917,자진폐업,영업부진,카바레,0,0,1,1,0,,비대상,,지하,0,0,,,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.00,0.00,0.00,,,3080000-102-2001-08609,,,,,,내국인,대한민국
3080000,102,2001,08817,유흥주점영업,20010824,이화,서울특별시 강북구 덕릉로19길 8, (수유동),서울특별시 강북구 수유동  47번지 14호  ,,  02 9931391  ,20181025,,20010824,인수동,,,,카바레,0,0,0,0,0,,비대상,,,0,0,,,,,,,2.00,64.30,,58.64,,4.00,,,,,,,3080000-102-2001-08817,,,,,,내국인,대한민국
3080000,102,2001,08817,유흥주점영업,20010824,이화,서울특별시 강북구 덕릉로19길 8, (수유동),서울특별시 강북구 수유동  47번지 14호  ,,  02 9931391  ,20141117,,20010824,인수동,,,,카바레,0,0,0,0,0,,비대상,,,0,0,,,,,,,2.00,64.30,,58.64,,4.00,,,,,,,3080000-102-2001-08817,,,,,,내국인,대한민국
3080000,102,2002,00003,유흥주점영업,20011231,애플주점,서울특별시 강북구 도봉로81길 3, (수유동,지하),서울특별시 강북구 수유동  47번지 1호  지하,,011*******,20170608,,20011231,인수동,,,,카바레,,,,,,,비대상,,지하,,,,,,,,,,,,,,,,,,,,,3080000-102-2002-00003,,,,,,내국인,대한민국
3080000,102,2002,00003,유흥주점영업,20011231,호박2 노래주점,서울특별시 강북구 도봉로81길 3, (수유동,지하),서울특별시 강북구 수유동  47번지 1호  지하,,011*******,20170608,,20011231,인수동,,,,카바레,,,,,,,비대상,,지하,,,,,,,,,,,,,,,,,,,,,3080000-102-2002-00003,,,,,,내국인,대한민국
3080000,102,2008,00002,유흥주점영업,20080402,별밤8090,서울특별시 강북구 덕릉로 75, (수유동),서울특별시 강북구 수유동  47번지 4호  ,,070 88093300  ,20130822,,20080402,인수동,20141209,자진폐업,영업부진,룸살롱,,,,,,,비대상,,지하,,,,,,,,,15.00,146.76,,15.00,18.00,,,49.50,,,,,3080000-102-2008-00002,,,,,,내국인,대한민국
3080000,102,2012,00001,유흥주점영업,20120731,호박노래주점,서울특별시 강북구 수유로 84, (수유동),서울특별시 강북구 수유동  7번지 4호  ,,02  900 6717  ,20150901,,20120731,인수동,20190627,행정처분,행정처분,룸살롱,,,1,1,4,,비대상,상수도전용,지하,,,,,,,,,13.00,37.50,,24.31,5.61,,10.00,,,,,,3080000-102-2012-00001,,,,,,내국인,대한민국
3080000,102,2013,00003,유흥주점영업,20130723,젠틀맨,서울특별시 강북구 덕릉로19길 4, (수유동),서울특별시 강북구 수유동  47번지 63호  ,,010*******,20160314,,20130722,인수동,,,,기타,,,1,1,7,,비대상,상수도전용,지하,,,,,,,,,2.88,46.12,,21.18,3.53,,,,,,,,3080000-102-2013-00003,,,,,,내국인,대한민국
3080000,102,2016,00001,유흥주점영업,20160318,쟈스민,서울특별시 강북구 수유로 82, 지1층 (수유동),서울특별시 강북구 수유동  7번지 17호  지하1층,,,20160318,,20160318,인수동,,,,룸살롱,,,1,,4,,비대상,상수도전용,지하,,,,,,,,,11.60,93.10,,,,,,,,,,,3080000-102-2016-00001,,,,,,내국인,대한민국
3080000,102,2016,00001,유흥주점영업,20160318,상상노래주점,서울특별시 강북구 수유로 82, 지1층 (수유동),서울특별시 강북구 수유동  7번지 17호  지하1층,,,20160318,,20160318,인수동,,,,룸살롱,,,1,,4,,비대상,상수도전용,지하,,,,,,,,,11.60,93.10,,,,,,,,,,,3080000-102-2016-00001,,,,,,내국인,대한민국
3080000,102,1971,02368,유흥주점영업,19711202,술마시는보물섬노래장,서울특별시 강북구 도봉로97길 1, (수유동, 지하1층),서울특별시 강북구 수유동  173번지 14호  지하1층,138.77,  02 9941673  ,20150515,,19990612,수유제3동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,4,8,,,,,,,5.39,0.00,0.00,0.00,0.00,27.00,11.10,122.28,0.00,0.00,,,3080000-102-1971-02368,,,,,,내국인,대한민국
3080000,102,1972,02365,유흥주점영업,19720915,한국관관광나이트클럽,서울특별시 강북구 한천로 1038, (수유동),서울특별시 강북구 수유동  174번지 17호  ,795.92,  02 9940503  ,20180226,,19990310,수유제3동,,,,고고(디스코)클럽,0,0,1,1,5,,비대상,,지하,0,0,,,,,,,35.68,0.00,85.76,83.56,0.00,21.00,6.00,584.92,0.00,0.00,,,3080000-102-1972-02365,,,,,,내국인,대한민국
3080000,102,1972,02365,유흥주점영업,19720915,한국관관광나이트클럽,서울특별시 강북구 한천로 1038, (수유동),서울특별시 강북구 수유동  174번지 17호  ,795.92,  02 9940503  ,20180123,,19990310,수유제3동,,,,고고(디스코)클럽,0,0,1,1,5,,비대상,,지하,0,0,,,,,,,35.68,0.00,85.76,83.56,0.00,21.00,6.00,584.92,0.00,0.00,,,3080000-102-1972-02365,,,,,,내국인,대한민국
3080000,102,1972,02365,유흥주점영업,19720915,한국관관광나이트클럽,서울특별시 강북구 한천로 1038, (수유동),서울특별시 강북구 수유동  174번지 17호  ,795.92,  02 9940503  ,20170410,,19990310,수유제3동,,,,고고(디스코)클럽,0,0,1,1,5,,비대상,,지하,0,0,,,,,,,35.68,0.00,85.76,83.56,0.00,21.00,6.00,584.92,0.00,0.00,,,3080000-102-1972-02365,,,,,,내국인,대한민국
3080000,102,1984,02349,유흥주점영업,19841123,벤츠,서울특별시 강북구 노해로 12, (수유동),서울특별시 강북구 수유동  230번지 14호  ,452.99,  02 9920688  ,20040430,,20010703,수유제3동,,,,룸살롱,0,0,1,1,0,,비대상,,지하,0,0,,,,,,,26.46,381.49,0.00,8.96,11.22,0.00,24.86,0.00,0.00,0.00,,,3080000-102-1984-02349,,,,,,내국인,대한민국
3080000,102,2000,00030,유흥주점영업,20000506,카지노,서울특별시 강북구 도봉로89길 5-6, (수유동),서울특별시 강북구 수유동  191번지 61호  ,,  02 9082849  ,20170818,,20000506,수유제3동,,,,룸살롱,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,4.48,39.94,,28.68,3.47,,,54.11,0.00,0.00,,,3080000-102-2000-00030,,,,,,내국인,대한민국
3080000,102,2000,01808,유흥주점영업,20000307,주주노래주점,서울특별시 강북구 수유로 81, (수유동),서울특별시 강북구 수유동  2번지 9호  ,82.10,  02 9910018  ,20101227,,20010217,수유제3동,,,,룸살롱,0,0,0,0,0,20110119,비대상,상수도전용,,0,0,,,,,,,4.90,56.30,0.00,17.80,3.10,0.00,0.00,0.00,0.00,0.00,,,3080000-102-2000-01808,,,,,,내국인,대한민국
3080000,102,2000,07948,유흥주점영업,20000329,왕과비,서울특별시 강북구 한천로139길 29, (수유동),서울특별시 강북구 수유동  191번지 67호  ,121.63,  02 9035550  ,20190221,,20000329,수유제3동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,5.50,37.47,3.12,7.20,4.37,3.50,7.28,56.69,0.00,0.00,,,3080000-102-2000-07948,,,,,,내국인,대한민국
3080000,102,2000,07948,유흥주점영업,20000329,왕과비,서울특별시 강북구 한천로139길 29, (수유동),서울특별시 강북구 수유동  191번지 67호  ,121.63,  02 9035550  ,20160620,,20000329,수유제3동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,5.50,37.47,3.12,7.20,4.37,3.50,7.28,56.69,0.00,0.00,,,3080000-102-2000-07948,,,,,,내국인,대한민국
3080000,102,2000,07984,유흥주점영업,20000411,엠비시,서울특별시 강북구 도봉로 355-8, (수유동,(지하1층)),서울특별시 강북구 수유동  191번지 29호  (지하1층),78.45,  02 9959766  ,20161010,,20010822,수유제3동,,,,카바레,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,5.32,36.78,0.00,0.00,1.69,0.00,0.00,34.66,0.00,0.00,,,3080000-102-2000-07984,,,,,,내국인,대한민국
3080000,102,2000,08082,유흥주점영업,20000529,놀이터,서울특별시 강북구 노해로8길 28, (수유동),서울특별시 강북구 수유동  229번지 47호  ,97.78,  02 9994929  ,20190121,,20000529,수유제3동,,,,카바레,0,0,1,1,4,,비대상,상수도전용,지하,0,0,,,,,,,9.24,69.09,0.00,13.24,6.21,0.00,0.00,0.00,0.00,0.00,,,3080000-102-2000-08082,,,,,,내국인,대한민국
3080000,102,2000,08082,유흥주점영업,20000529,놀이터,서울특별시 강북구 노해로8길 28, (수유동),서울특별시 강북구 수유동  229번지 47호  ,97.78,  02 9994929  ,20160829,,20000529,수유제3동,,,,카바레,0,0,1,1,4,,비대상,상수도전용,지하,0,0,,,,,,,9.24,69.09,0.00,13.24,6.21,0.00,0.00,0.00,0.00,0.00,,,3080000-102-2000-08082,,,,,,내국인,대한민국
3080000,102,2000,08249,유흥주점영업,20000822,시크릿,서울특별시 강북구 덕릉로 79, (수유동),서울특별시 강북구 수유동  47번지 69호  ,,,20161108,,20000822,수유제3동,,,,카바레,,,,,,,비대상,,지하,,,,,,,,,5.90,38.40,,8.40,,6.00,5.38,21.10,0.00,0.00,,,3080000-102-2000-08249,,,,,,내국인,대한민국
3080000,102,2000,08417,유흥주점영업,20001128,씨엔엔노래주점,서울특별시 강북구 도봉로87길 3, (수유동),서울특별시 강북구 수유동  229번지 2호  ,,02  990 9918  ,20110329,,20001128,수유제3동,20120402,자진폐업,영업부진,룸살롱,0,0,1,1,0,20110525,비대상,상수도전용,지하,0,0,,,,,,,4.19,77.88,,61.70,4.80,,7.31,,0.00,0.00,,,3080000-102-2000-08417,,,,,,내국인,대한민국
3080000,102,2000,08549,유흥주점영업,20001005,일번지,서울특별시 강북구 한천로139길 41, (수유동),서울특별시 강북구 수유동  191번지 77호  ,,  02 9084384  ,20190603,,20001005,수유제3동,,,,카바레,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,15.00,42.26,,29.63,,9.20,,,0.00,0.00,,,3080000-102-2000-08549,,,,,,내국인,대한민국
3080000,102,2000,08549,유흥주점영업,20001005,일번지,서울특별시 강북구 한천로139길 41, (수유동),서울특별시 강북구 수유동  191번지 77호  ,,  02 9084384  ,20160428,,20001005,수유제3동,,,,카바레,0,0,1,1,0,,비대상,상수도전용,지하,0,0,,,,,,,15.00,42.26,,29.63,,9.20,,,0.00,0.00,,,3080000-102-2000-08549,,,,,,내국인,대한민국
3080000,102,2001,00031,유흥주점영업,20010103,황진이,서울특별시 강북구 한천로139길 9, (수유동),서울특별시 강북구 수유동  191번지 58호  ,,  02 9031766  ,20180612,,20010103,수유제3동,,,,룸살롱,2,2,0,0,0,,비대상,,지상2층이상,0,0,,,,,,,4.14,29.11,,17.43,13.71,,,,,,,,3080000-102-2001-00031,,,,,,내국인,대한민국
3080000,102,2001,00031,유흥주점영업,20010103,황진이,서울특별시 강북구 한천로139길 9, (수유동),서울특별시 강북구 수유동  191번지 58호  ,,  02 9031766  ,20171226,,20010103,수유제3동,,,,룸살롱,2,2,0,0,0,,비대상,,지상2층이상,0,0,,,,,,,4.14,29.11,,17.43,13.71,,,,,,,,3080000-102-2001-00031,,,,,,내국인,대한민국
3080000,102,2001,00031,유흥주점영업,20010103,황진이,서울특별시 강북구 한천로139길 9, (수유동),서울특별시 강북구 수유동  191번지 58호  ,,  02 9031766  ,20141021,,20010103,수유제3동,,,,룸살롱,2,2,0,0,0,,비대상,,지상2층이상,0,0,,,,,,,4.14,29.11,,17.43,13.71,,,,,,,,3080000-102-2001-00031,,,,,,내국인,대한민국
3080000,102,2001,08566,유흥주점영업,20010507,황궁,서울특별시 강북구 도봉로 355-6, (수유동,(지하1층)),서울특별시 강북구 수유동  191번지 30호  (지하1층),90.36,  02 9033211  ,20070214,,20010509,수유제3동,,,,카바레,0,0,1,1,0,20070413,비대상,,지하,0,0,,,,,,,15.91,44.88,0.00,16.73,2.18,0.00,10.66,0.00,0.00,0.00,,,3080000-102-2001-08566,,,,,,내국인,
3080000,102,2001,08811,유흥주점영업,20011212,에쿠스,서울특별시 강북구 한천로139길 33, (수유동),서울특별시 강북구 수유동  191번지 66호  ,92.36,02  903 2028  ,20190408,,20011212,수유제3동,,,,룸살롱,0,0,1,1,5,,비대상,상수도전용,지하,1,2,,,,,,,5.06,41.71,0.00,44.15,1.44,0.00,0.00,0.00,0.00,0.00,,,3080000-102-2001-08811,,,,,,내국인,대한민국
3080000,102,2001,08811,유흥주점영업,20011212,에쿠스,서울특별시 강북구 한천로139길 33, (수유동),서울특별시 강북구 수유동  191번지 66호  ,92.36,02  903 2028  ,20171204,,20011212,수유제3동,,,,룸살롱,0,0,1,1,5,,비대상,상수도전용,지하,1,2,,,,,,,5.06,41.71,0.00,44.15,1.44,0.00,0.00,0.00,0.00,0.00,,,3080000-102-2001-08811,,,,,,내국인,대한민국
3080000,102,2001,08813,유흥주점영업,20011231,유성,서울특별시 강북구 도봉로 353-1, (수유동,(지하1층)),서울특별시 강북구 수유동  191번지 44호  (지하1층),94.83,  02 9065772  ,20020827,,20011231,수유제3동,,,,룸살롱,0,0,1,1,0,20020927,비대상,상수도전용,지하,2,0,,,,,,,3.92,58.48,0.00,29.63,2.80,0.00,0.00,0.00,0.00,0.00,,,3080000-102-2001-08813,,,,,,내국인,
3080000,102,2002,00004,유흥주점영업,20020208,지중해,서울특별시 강북구 도봉로89길 1, (수유동),서울특별시 강북구 수유동  191번지 12호  ,,  02 9073030  ,20180530,,20020208,수유제3동,,,,룸살롱,0,0,1,1,0,,비대상,,지하,0,0,,,,,,,5.00,102.53,,25.85,,8.00,,,,,,,3080000-102-2002-00004,,,,,,내국인,대한민국
3080000,102,2002,00004,유흥주점영업,20020208,세븐,서울특별시 강북구 도봉로89길 1, (수유동),서울특별시 강북구 수유동  191번지 12호  ,,  02 9073030  ,20180530,,20020208,수유제3동,,,,룸살롱,0,0,1,1,0,,비대상,,지하,0,0,,,,,,,5.00,102.53,,25.85,,8.00,,,,,,,3080000-102-2002-00004,,,,,,내국인,대한민국
3080000,102,2002,00004,유흥주점영업,20020208,지중해,서울특별시 강북구 도봉로89길 1, (수유동),서울특별시 강북구 수유동  191번지 12호  ,,  02 9073030  ,20080213,,20020208,수유제3동,,,,룸살롱,0,0,1,1,0,20080314,비대상,,지하,0,0,,,,,,,5.00,102.53,,25.85,,8.00,,,,,,,3080000-102-2002-00004,,,,,,내국인,대한민국
3080000,102,2002,00004,유흥주점영업,20020208,세븐,서울특별시 강북구 도봉로89길 1, (수유동),서울특별시 강북구 수유동  191번지 12호  ,,  02 9073030  ,20080213,,20020208,수유제3동,,,,룸살롱,0,0,1,1,0,20080314,비대상,,지하,0,0,,,,,,,5.00,102.53,,25.85,,8.00,,,,,,,3080000-102-2002-00004,,,,,,내국인,대한민국
3080000,102,2002,00005,유흥주점영업,20011120,초이스,서울특별시 강북구 한천로139길 7-5, (수유동,지하),서울특별시 강북구 수유동  191번지 51호  지하,,  02 9821123  ,20161010,,20011120,수유제3동,,,,카바레,0,0,1,1,0,,비대상,,지하,0,0,,,,,,,4.50,55.78,,5.00,,,,,,,,,3080000-102-2002-00005,,,,,,내국인,대한민국
3080000,102,2003,00003,유흥주점영업,20030408,엔조이노래주점,서울특별시 강북구 도봉로87길 3-10, (수유동),서울특별시 강북구 수유동  229번지 38호  ,,  0209040063  ,20080709,,20030408,수유제3동,,,,룸살롱,,,,,,20080724,비대상,,지하,,,,,,,,,7.56,23.76,,,,4.95,,28.24,,,,,3080000-102-2003-00003,,,,,,내국인,대한민국
3080000,102,2003,00004,유흥주점영업,20030430,쿠베라,서울특별시 강북구 도봉로83길 10, (수유동),서울특별시 강북구 수유동  229번지 53호  ,98.21,  02 9929697  ,20171013,,20030430,수유제3동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,10.80,43.22,0.00,3.78,4.50,0.00,0.00,35.91,0.00,0.00,,,3080000-102-2003-00004,,,,,,내국인,대한민국
3080000,102,2003,00004,유흥주점영업,20030430,오렌지,서울특별시 강북구 도봉로83길 10, (수유동),서울특별시 강북구 수유동  229번지 53호  ,98.21,  02 9929697  ,20171013,,20030430,수유제3동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,10.80,43.22,0.00,3.78,4.50,0.00,0.00,35.91,0.00,0.00,,,3080000-102-2003-00004,,,,,,내국인,대한민국
3080000,102,2003,00005,유흥주점영업,20030528,빵빵,서울특별시 강북구 도봉로 355, (수유동),서울특별시 강북구 수유동  191번지 2호  ,98.18,  02 9990457  ,20110704,,20030528,수유제3동,,,,룸살롱,,,,,,,비대상,,지하,,,,,,,,,98.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,3080000-102-2003-00005,,,,,,내국인,대한민국
3080000,102,2005,00003,유흥주점영업,20050805,수퍼모델,서울특별시 강북구 도봉로 353, (수유동),서울특별시 강북구 수유동  191번지 6호  ,176.37,  02 9928208  ,20130131,,20050805,수유제3동,,,,룸살롱,0,0,1,1,7,,비대상,상수도전용,지하,0,0,,,,,,,4.50,68.10,0.00,93.11,10.66,0.00,0.00,0.00,0.00,0.00,,,3080000-102-2005-00003,,,,,,내국인,대한민국
3080000,102,2006,00001,유흥주점영업,20060313,카니발,서울특별시 강북구 도봉로85길 4, (수유동),서울특별시 강북구 수유동  229번지 43호  ,81.50,011*******,20120126,,20060313,수유제3동,,,,룸살롱,0,0,1,1,5,,비대상,상수도전용,지하,0,0,,,,,,,2.56,67.77,0.00,1.62,1.44,0.00,0.00,8.11,0.00,0.00,,,3080000-102-2006-00001,,,,,,내국인,대한민국
3080000,102,2007,00001,유흥주점영업,20070622,일급수,서울특별시 강북구 도봉로 343, (수유동),서울특별시 강북구 수유동  191번지 15호  ,124.90,  02          ,20120620,,20080507,수유제3동,,,,룸살롱,,,1,1,,,비대상,,지하,,,,,,,,,2.90,61.00,0.00,41.00,0.00,16.00,0.00,20.00,,,,,3080000-102-2007-00001,,,,,,내국인,대한민국
3080000,102,2007,00002,유흥주점영업,20070622,코코 노래주점,서울특별시 강북구 도봉로 347, (수유동),서울특별시 강북구 수유동  191번지 13호  ,98.16,              ,20160727,,20070622,수유제3동,,,,룸살롱,0,0,1,1,4,,비대상,상수도전용,지하,0,0,,,,,,,3.00,59.92,0.00,29.24,6.00,0.00,0.00,0.00,0.00,0.00,,,3080000-102-2007-00002,,,,,,내국인,대한민국
3080000,102,2007,00003,유흥주점영업,20070807,비즈,서울특별시 강북구 도봉로 341, (수유동,(도봉로 339)(지상2층)),서울특별시 강북구 수유동  191번지 16호  (도봉로 339)(지상2층),,02  990 8178  ,20110331,,20070807,수유제3동,20120809,자진폐업,개인사정,룸살롱,2,2,,,4,20110420,비대상,상수도전용,,,,,,,,,,8.50,62.00,,,6.50,,,22.20,,,,,3080000-102-2007-00003,,,,,,내국인,대한민국
3080000,102,2008,00003,유흥주점영업,20080521,준코뮤직타운 수유점,서울특별시 강북구 도봉로 329, (수유동),서울특별시 강북구 수유동  229번지 11호  ,,,20180412,주식회사 준코,20080521,수유제3동,,,,룸살롱,,,1,1,8,,비대상,상수도전용,지하,,,,,,,,,29.10,299.60,,109.99,29.29,,,124.18,,,,,3080000-102-2008-00003,,,,,,내국인,대한민국
