"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
269,01,05,잠실본동 314-14,서울특별시 송파구 백제고분로18길 6,서울특별시 송파구 잠실본동 314-14,37.504753,127.084794,03,N,N,N,CCTV,2007,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
273,01,05,잠실본동 305-9,서울특별시 송파구 도곡로 442,서울특별시 송파구 잠실본동 305-9,37.505064,127.077500,03,N,N,N,CCTV,2010,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
279,01,05,신천동 21,서울특별시 송파구 올림픽로33길 71(성내천 뚝방),서울특별시 송파구 신천동 21,37.523293,127.107260,03,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
282,01,05,잠실7동 50-4,서울특별시 송파구 올림픽로4길 16,서울특별시 송파구 잠실7동 50-4,37.508987,127.074076,03,N,N,N,CCTV,2009,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
299,01,05,풍납동 88-77,서울특별시 송파구 바람드리길 14,서울특별시 송파구 풍납동 88-77,37.538015,127.117530,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
300,01,05,풍납동 165-2,서울특별시 송파구 풍성로20길 5,서울특별시 송파구 풍납동 165-2,37.533820,127.117720,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
301,01,05,풍납동 403-2,서울특별시 송파구 강동대로3길 25,서울특별시 송파구 풍납동 403-2,37.528952,127.115770,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
302,01,05,풍납동 388-8,서울특별시 송파구 강동대로2길 13,서울특별시 송파구 풍납동 388-8,37.526086,127.112454,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
303,01,05,거여동 136-106호 맞은편,서울특별시 송파구 거마로9길 7,서울특별시 송파구 거여동 136-106호 맞은편,37.496222,127.144907,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
304,01,05,거여동 5-3,서울특별시 송파구 성내천로 126-13,서울특별시 송파구 거여동 5-3,37.498539,127.141965,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
305,01,05,거여동 13-19,서울특별시 송파구 오금로51길 16,서울특별시 송파구 거여동 13-19,37.496841,127.140801,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
306,01,05,거여동 568-5,서울특별시 송파구 양산로8길 5-12,서울특별시 송파구 거여동 568-5,37.492237,127.145012,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
307,01,05,거여동 40-11,서울특별시 송파구 거마로2길 3-12,서울특별시 송파구 거여동 40-11,37.493783,127.145410,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
308,01,05,마천동 308-23,서울특별시 송파구 마천로61가길 7,서울특별시 송파구 마천동 308-23,37.492756,127.153457,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
309,01,05,마천동 321-15,서울특별시 송파구 마천로61마길 7-24,서울특별시 송파구 마천동 321-15,37.492911,127.155039,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
310,01,05,마천동 143-17,서울특별시 송파구 성내천로32길 26,서울특별시 송파구 마천동 143-17,37.497486,127.151428,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
311,01,05,마천동 24-1,서울특별시 송파구 성내천로21길 15,서울특별시 송파구 마천동 24-1,37.500397,127.144323,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
312,01,05,마천동 128-50,서울특별시 송파구 마천로 295,서울특별시 송파구 마천동 128-50,37.496351,127.148994,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
313,01,05,마천동 159-221,서울특별시 송파구 성내천로35길 7,서울특별시 송파구 마천동 159-221,37.499101,127.154811,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
314,01,05,방이동 127-7,서울특별시 송파구 오금로27길 25-29,서울특별시 송파구 방이동 127-7,37.508812,127.118697,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
315,01,05,방이동 133-3,서울특별시 송파구 가락로40길 8,서울특별시 송파구 방이동 133-3,37.511250,127.119667,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
316,01,05,방이동 134-6,서울특별시 송파구 가락로36길 7,서울특별시 송파구 방이동 134-6,37.509764,127.118796,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
317,01,05,방이동 70-3,서울특별시 송파구 오금로13길 25,서울특별시 송파구 방이동 70-3,37.513743,127.110376,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
318,01,05,방이동 104-5,서울특별시 송파구 오금로17길 17,서울특별시 송파구 방이동 104-5,37.512343,127.112095,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
319,01,05,방이동 170,서울특별시 송파구 오금로23길 73,서울특별시 송파구 방이동 170,37.514515,127.119212,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
320,01,05,방이동 45-4,서울특별시 송파구 백제고분로51길 7,서울특별시 송파구 방이동 45-4,37.516172,127.114554,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
321,01,05,오금동 66-12,서울특별시 송파구 성내천로6길 5-20,서울특별시 송파구 오금동 66-12,37.503012,127.135197,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
322,01,05,오금동 61번지 건너편,서울특별시 송파구 성내천로10길 14,서울특별시 송파구 오금동 61번지 건너편,37.501471,127.135551,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
323,01,05,오금동 29-4 건너편,서울특별시 송파구 양재대로72길 48,서울특별시 송파구 오금동 29-4 건너편,37.507887,127.131867,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
324,01,05,오금동 8 건너편,서울특별시 송파구 위례성대로22길 16건너편,서울특별시 송파구 오금동 8 건너편,37.508758,127.130788,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
325,01,05,오금동 53-12,서울특별시 송파구 동남로23나길 5,서울특별시 송파구 오금동 53-12,37.502350,127.133122,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
326,01,05,송파동 117-7,서울특별시 송파구 백제고분로44길 23,서울특별시 송파구 송파동 117-7,37.506537,127.112914,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
327,01,05,송파동 20-11 건너편,서울특별시 송파구 백제고분로43길 10,서울특별시 송파구 송파동 20-11 건너편,37.508263,127.109596,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
328,01,05,송파동 118-11,서울특별시 송파구 백제고분로46길 32-28,서울특별시 송파구 송파동 118-11,37.506214,127.113449,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
329,01,05,송파동 117-29,서울특별시 송파구 가락로21길 58,서울특별시 송파구 송파동 117-29,37.506412,127.112464,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
330,01,05,송파동 117-12,서울특별시 송파구 백제고분로44길 38,서울특별시 송파구 송파동 117-12,37.505704,127.112226,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
331,01,05,송파동 99,서울특별시 송파구 송이로2길 20,서울특별시 송파구 송파동 99,37.502858,127.113434,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
332,01,05,송파동 산 162-3,서울특별시 송파구 오금로24길 25,서울특별시 송파구 송파동 산 162-3,37.504833,127.117071,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
333,01,05,석촌동 297-28,서울특별시 송파구 송파대로37길 24,서울특별시 송파구 석촌동 297-28,37.501114,127.109757,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
334,01,05,석촌동 244-4 건너편,서울특별시 송파구 가락로5길 25,서울특별시 송파구 석촌동 244-4 건너편,37.501444,127.101570,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
335,01,05,석촌동 217-9,서울특별시 송파구 삼학사로6길 6,서울특별시 송파구 석촌동 217-9,37.499600,127.097317,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
336,01,05,석촌동 158-11,서울특별시 송파구 송파대로49길 25,서울특별시 송파구 석촌동 158-11,37.506967,127.101775,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
337,01,05,석촌동 283 건너편,서울특별시 송파구 가락로15길 29,서울특별시 송파구 석촌동 283 건너편,37.503357,127.105172,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
338,01,05,삼전동 118-4,서울특별시 송파구 백제고분로29길 4,서울특별시 송파구 삼전동 118-4,37.503570,127.094147,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
339,01,05,삼전동 33-7,서울특별시 송파구 삼전로4길 3-17,서울특별시 송파구 삼전동 33-7,37.502816,127.087462,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
340,01,05,삼전동 53 건너편,서울특별시 송파구 백제고분로28길 36-29,서울특별시 송파구 삼전동 53 건너편,37.500289,127.089295,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
341,01,05,삼전동 164-5,서울특별시 송파구 백제고분로32길 18,서울특별시 송파구 삼전동 164-5,37.500899,127.094953,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
342,01,05,가락동 108-11,서울특별시 송파구 중대로10길 37-24,서울특별시 송파구 가락동 108-11,37.491448,127.125114,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
343,01,05,가락동 133-13,서울특별시 송파구 동남로9길 11,서울특별시 송파구 가락동 133-13,37.493133,127.126867,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
344,01,05,가락동 142-3,서울특별시 송파구 중대로16길 11,서울특별시 송파구 가락동 142-3,37.496038,127.126015,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
345,01,05,가락동 154-19 건너편,서울특별시 송파구 오금로40길 44건너편,서울특별시 송파구 가락동 154-19 건너편,37.497051,127.128464,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
346,01,05,가락동 125-10,서울특별시 송파구 동남로11길 26,서울특별시 송파구 가락동 125-10,37.492453,127.126216,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
347,01,05,문정동 8-23,서울특별시 송파구 송이로32길 4-13,서울특별시 송파구 문정동 8-23,37.490051,127.127396,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
348,01,05,문정동 46-8,서울특별시 송파구 동남로2길 15,서울특별시 송파구 문정동 46-8,37.487975,127.122786,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
349,01,05,문정동 80-9,서울특별시 송파구 새말로8길 29-51,서울특별시 송파구 문정동 80-9,37.481832,127.128706,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
350,01,05,문정동 93 건너편,서울특별시 송파구 송이로 34길 49,서울특별시 송파구 문정동 93 건너편,37.484641,127.128242,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
351,01,05,문정동 80-2,서울특별시 송파구 새말로10길 21,서울특별시 송파구 문정동 80-2,37.480972,127.127678,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
352,01,05,잠실동 301-6,서울특별시 송파구 백제고분로12길 26-24,서울특별시 송파구 잠실동 301-6,37.504107,127.078852,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
353,01,05,잠실동 221-5,서울특별시 송파구 석촌호수로12길 49,서울특별시 송파구 잠실동 221-5,37.508348,127.081170,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
354,01,05,잠실동 206-15,서울특별시 송파구 석촌호수로12길 17,서울특별시 송파구 잠실동 206-15,37.508951,127.084514,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
355,01,05,잠실동 199,서울특별시 송파구 백제고분로9길 14,서울특별시 송파구 잠실동 199,37.509318,127.080565,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
356,01,05,잠실본동 작은도서관(정면진입구),서울특별시 송파구 도곡로62길 5건너편(작은도서관),서울특별시 송파구 잠실본동 작은도서관(정면진입구),37.504049,127.076855,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
357,01,05,잠실본동 작은도서관(좌측진입구),서울특별시 송파구 도곡로62길 5건너편(작은도서관),서울특별시 송파구 잠실본동 작은도서관(좌측진입구),37.503204,127.075913,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
358,01,05,잠실본동 작은도서관(휴식공간),서울특별시 송파구 도곡로62길 5건너편(작은도서관),서울특별시 송파구 잠실본동 작은도서관(휴식공간),37.503272,127.075487,03,N,N,N,CCTV,2011,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
384,01,05,풍납동 76-1,서울특별시 송파구 바람드리길 38-1,서울특별시 송파구 풍납동 76-1,37.537458,127.120120,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
385,01,05,방이동 141-2,서울특별시 송파구 백제고분로48길 33,서울특별시 송파구 방이동 141-2,37.510607,127.116734,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
386,01,05,방이동 146-9,서울특별시 송파구 백제고분로48길 17,서울특별시 송파구 방이동 146-9,37.511213,127.115186,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
388,01,05,풍납동 482-9,서울특별시 송파구 바람드리24길 22,서울특별시 송파구 풍납동 482-9,37.535250,127.121204,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
389,01,05,풍납동 314,서울특별시 송파구 강동대로 13,서울특별시 송파구 풍납동 314,37.528269,127.110466,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
390,01,05,풍납동 126-18,서울특별시 송파구 바람드리4길 4,서울특별시 송파구 풍납동 126-18,37.537721,127.117211,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
391,01,05,풍납동 141-19,서울특별시 송파구 바람드리14길 7,서울특별시 송파구 풍납동 141-19,37.537221,127.119141,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
392,01,05,거여동 128-3,서울특별시 송파구 오금로53길 51,서울특별시 송파구 거여동 128-3,37.498447,127.144581,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
393,01,05,거여동 550-2,서울특별시 송파구 오금로64가길 11,서울특별시 송파구 거여동 550-2,37.492198,127.148518,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
395,01,05,마천동 368-7,서울특별시 송파구 성내천로43바길 18-1,서울특별시 송파구 마천동 368-7,37.494536,127.157590,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
396,01,05,마천동15-7,서울특별시 송파구 마천로31길 14,서울특별시 송파구 마천동15-7,37.501883,127.143207,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
397,01,05,마천동 337-4,서울특별시 송파구 성내천로29다길 9,서울특별시 송파구 마천동 337-4,37.501389,127.153980,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
398,01,05,마천동 5-1,서울특별시 송파구 거마로27길 5,서울특별시 송파구 마천동 5-1,37.502006,127.147985,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
399,01,05,방이동 143-4,서울특별시 송파구 가락로39길 17,서울특별시 송파구 방이동 143-4,37.512165,127.117288,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
400,01,05,방이동 193-14,서울특별시 송파구 양재대로71길 28-13,서울특별시 송파구 방이동 193-14,37.512137,127.124550,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
402,01,05,방이동 220,서울특별시 송파구 오금로29길 31,서울특별시 송파구 방이동 220,37.508895,127.122274,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
403,01,05,방이동 160-9,서울특별시 송파구 가락로42길 6,서울특별시 송파구 방이동 160-9,37.512386,127.120327,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
404,01,05,방이동 116-20,서울특별시 송파구 백제고분로48나길 8,서울특별시 송파구 방이동 116-20,37.510377,127.115079,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
405,01,05,방이동 168-16,서울특별시 송파구 백제고분로50길 41,서울특별시 송파구 방이동 168-16,37.513100,127.119400,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
406,01,05,오금동 132,서울특별시 송파구 마천로28길 3-16,서울특별시 송파구 오금동 132,37.501680,127.140477,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
407,01,05,오금동 123,서울특별시 송파구 마천로21길 9,서울특별시 송파구 오금동 123,37.504635,127.138012,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
408,01,05,오금동 55-4,서울특별시 송파구 동남로23가길 8-27,서울특별시 송파구 오금동 55-4,37.502215,127.132668,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
409,01,05,오금동 150-2,서울특별시 송파구 성내천로12길 4,서울특별시 송파구 오금동 150-2,37.500828,127.137809,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
410,01,05,송파동 36-2,서울특별시 송파구 백제고분로41길 36-29,서울특별시 송파구 송파동 36-2,37.509279,127.107445,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
411,01,05,송파동 87-7,서울특별시 송파구 백제고분로42길 14-30,서울특별시 송파구 송파동 87-7,37.504468,127.109001,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
412,01,05,송파동 175-3,서울특별시 송파구 송이로8길 7,서울특별시 송파구 송파동 175-3,37.502954,127.115669,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
413,01,05,송파동 92-8,서울특별시 송파구 가락로21길 26,서울특별시 송파구 송파동 92-8,37.504301,127.110143,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
414,01,05,송파동 136-2,서울특별시 송파구 오금로20길 4-9,서울특별시 송파구 송파동 136-2,37.509421,127.112748,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
415,01,05,석촌동 184-8,서울특별시 송파구 송파대로45길 4,서울특별시 송파구 석촌동 184-8,37.506430,127.105510,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
416,01,05,석촌동 292-10,서울특별시 송파구 송파대로39길 4,서울특별시 송파구 석촌동 292-10,37.502835,127.108693,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
417,01,05,석촌동 13-13,서울특별시 송파구 삼학사로14길 14-1,서울특별시 송파구 석촌동 13-13,37.503307,127.098711,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
418,01,05,석촌동 153-8,서울특별시 송파구 백제고분로37나길 15,서울특별시 송파구 석촌동 153-8,37.505142,127.102455,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
419,01,05,삼전동 165-11,서울특별시 송파구 삼학사로9길 30,서울특별시 송파구 삼전동 165-11,37.500733,127.093512,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
420,01,05,삼전동 182-10,서울특별시 송파구 삼학사로9길 3-9,서울특별시 송파구 삼전동 182-10,37.500044,127.096258,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
421,01,05,삼전동 100-10,서울특별시 송파구 백제고분로25길 2,서울특별시 송파구 삼전동 100-10,37.503931,127.091497,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
422,01,05,삼전동 46-8,서울특별시 송파구 백제고분로22길 11,서울특별시 송파구 삼전동 46-8,37.502772,127.089079,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
423,01,05,가락동 72-11,서울특별시 송파구 송파대로30길 41-34,서울특별시 송파구 가락동 72-11,37.497512,127.120503,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
424,01,05,가락동 175-17,서울특별시 송파구 오금로48길 8,서울특별시 송파구 가락동 175-17,37.496288,127.136442,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
427,01,05,가락동 152-18,서울특별시 송파구 송이로23길 46,서울특별시 송파구 가락동 152-18,37.493172,127.127861,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
426,01,05,가락동 46,서울특별시 송파구 오금로34길 51,서울특별시 송파구 가락동 46,37.499476,127.122206,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
425,01,05,가락동 135-24,서울특별시 송파구 동남로11길 9,서울특별시 송파구 가락동 135-24,37.498199,127.126244,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
428,01,05,장지동 612-8(하훼마을),서울특별시 송파구 성남대로 1565,서울특별시 송파구 장지동 612-8(하훼마을),37.470021,127.125556,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
429,01,05,문정동 34-7,서울특별시 송파구 동남로6길 39,서울특별시 송파구 문정동 34-7,37.487087,127.125420,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
430,01,05,문정동 32-3,서울특별시 송파구 동남로8길 30-33,서울특별시 송파구 문정동 32-3,37.487412,127.126640,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
431,01,05,문정동 96앞,서울특별시 송파구 송이로36길 49,서울특별시 송파구 문정동 96앞,37.483456,127.128658,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
432,01,05,문정동 139-16,서울특별시 송파구 송이로31길 32,서울특별시 송파구 문정동 139-16,37.490223,127.133987,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
433,01,05,잠실동 327-6,서울특별시 송파구 삼전로3길 5,서울특별시 송파구 잠실동 327-6,37.502214,127.085377,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
434,01,05,잠실동 252,서울특별시 송파구 삼전로13길 5-12,서울특별시 송파구 잠실동 252,37.506855,127.089432,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
435,01,05,잠실동 311,서울특별시 송파구 백제고분로12길 9,서울특별시 송파구 잠실동 311,37.505391,127.081011,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
436,01,05,잠실동 322-1,서울특별시 송파구 백제고분로12길 19-29,서울특별시 송파구 잠실동 322-1,37.503951,127.082150,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
437,01,05,잠실6동 한신코아옆길,서울특별시 송파구 오금로 54,서울특별시 송파구 잠실6동 한신코아옆길,37.517213,127.104929,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
438,01,05,풍납동 234-6,서울특별시 송파구 풍성로24길 36,서울특별시 송파구 풍납동 234-6,37.531235,127.116890,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
439,01,05,마천동 50-1,서울특별시 송파구 거마로 102,서울특별시 송파구 마천동 50-1,37.501598,127.148590,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
440,01,05,마천동 349-9,서울특별시 송파구 성내천로33길 8-1,서울특별시 송파구 마천동 349-9,37.500229,127.153069,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
441,01,05,마천동 190-37,서울특별시 송파구 마천로51길 32-1,서울특별시 송파구 마천동 190-37,37.496918,127.153023,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
442,01,05,송파동 85-11,서울특별시 송파구 백제고분로42길 6건너편,서울특별시 송파구 송파동 85-11,37.505798,127.109665,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
443,01,05,석촌동 161-3,서울특별시 송파구 송파대로47길 17,서울특별시 송파구 석촌동 161-3,37.506977,127.102875,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
444,01,05,삼전동 48-7,서울특별시 송파구 백제고분로24길 4,서울특별시 송파구 삼전동 48-7,37.503143,127.090523,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
445,01,05,잠실나루역,서울특별시 송파구 잠실나루역(장미전철상가앞),서울특별시 송파구 잠실나루역,37.519943,127.104034,03,N,N,N,CCTV,2012,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
446,01,05,방이동 103-21,서울특별시 송파구 올림픽로32길 49-18,서울특별시 송파구 방이동 103-21,37.513340,127.112251,03,N,N,N,CCTV,2008,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
447,01,05,가락동 144-15,서울특별시 송파구 송이로23길 16-13,서울특별시 송파구 가락동 144-15,37.495380,127.125412,03,N,N,N,CCTV,2008,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
452,01,05,풍납동 279-2,서울특별시 송파구 풍성로6길 17-25,서울특별시 송파구 풍납동 279-2,37.532948,127.115044,03,N,N,N,CCTV,2013,2019-06-10,Y,송파구청,02-2147-3090,2019-06-10
