"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
"생활방범-184",01,05,자양3동 581-12,서울특별시 광진구 자양번영로5길 16 (자양동),서울특별시 광진구 자양3동 581-12,37.532814,127.074484,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-185",01,05,자양3동 582-19,서울특별시 광진구 자양번영로3길 16 (자양동),서울특별시 광진구 자양3동 582-19,37.531936,127.074454,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-186",01,05,자양3동 588-10,서울특별시 광진구 자양번영로1길 27 (자양동),서울특별시 광진구 자양3동 588-10,37.530927,127.073419,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-187",01,05,자양3동 588-27,"서울특별시 광진구 자양번영로3나길 40 (자양동, 현대아트빌라)",서울특별시 광진구 자양3동 588-27,37.530241,127.073371,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-188",01,05,자양4동 41-12,"서울특별시 광진구 동일로10길 42 (자양동, 노유아트빌)",서울특별시 광진구 자양4동 41-12,37.537716,127.063993,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-189",01,05,자양4동 44-2,서울특별시 광진구 뚝섬로 491 (자양동),서울특별시 광진구 자양4동 44-2,37.536625,127.065192,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-190",01,05,자양4동 52-8,서울특별시 광진구 동일로4길 68-4 (자양동),서울특별시 광진구 자양4동 52-8,37.535426,127.064649,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-191",01,05,자양4동 56-3,서울특별시 광진구 뚝섬로24길 27 (자양동),서울특별시 광진구 자양4동 56-3,37.535389,127.063308,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-192",01,05,자양4동 57-8,서울특별시 광진구 자양강변길 73 (자양동),서울특별시 광진구 자양4동 57-8,37.532828,127.063703,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-193",01,05,자양4동 58-1,서울특별시 광진구 능동로3라길 16 (자양동),서울특별시 광진구 자양4동 58-1,37.534855,127.064919,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-194",01,05,자양4동 79-9,서울특별시 광진구 능동로3가길 12 (자양동),서울특별시 광진구 자양4동 79-9,37.533426,127.065646,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-195",01,05,자양4동 5-4,서울특별시 광진구 아차산로34길 43,서울특별시 광진구 자양4동 5-4,37.538364,127.068837,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-196",01,05,자양4동 5-6,서울특별시 광진구 아차산로32길 21 (자양동),서울특별시 광진구 자양4동 5-6,37.539095,127.068090,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-197",01,05,자양4동 6-20,서울특별시 광진구 아차산로30길 39 (자양동),서울특별시 광진구 자양4동 6-20,37.539031,127.066879,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-198",01,05,자양4동 12-1,서울특별시 광진구 동일로18길 44 (자양동),서울특별시 광진구 자양4동 12-1,37.539461,127.065269,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-199",01,05,자양4동 17-12,서울특별시 광진구 아차산로 200 (자양동),서울특별시 광진구 자양4동 17-12,37.541020,127.066069,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-200",01,05,자양4동 16-66,"서울특별시 광진구 아차산로22길 27 (자양동, 태언빌리지)",서울특별시 광진구 자양4동 16-66,37.540749,127.064060,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-201",01,05,자양4동 191-1,서울특별시 광진구 자양강변길 19 (자양동),서울특별시 광진구 자양4동 191-1,37.534344,127.061102,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-202",01,05,자양4동 196-15,서울특별시 광진구 뚝섬로22가길 22 (자양동),서울특별시 광진구 자양4동 196-15,37.535593,127.062388,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-203",01,05,자양4동 197-19,서울특별시 광진구 동일로4가길 9-2 (자양동),서울특별시 광진구 자양4동 197-19,37.536017,127.062823,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-204",01,05,자양4동 203-10,서울특별시 광진구 동일로 34-11 (자양동),서울특별시 광진구 자양4동 203-10,37.535822,127.061252,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-205",01,05,자양4동 246-81,서울특별시 광진구 동일로6길 21 (자양동),서울특별시 광진구 자양4동 246-81,37.538116,127.062888,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-206",01,05,자양4동 249-8,서울특별시 광진구 동일로10길 5 (자양동),서울특별시 광진구 자양4동 249-8,37.538996,127.062608,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-207",01,05,자양4동 547-48,서울특별시 광진구 능동로9길 16-2 (자양동),서울특별시 광진구 자양4동 547-48,37.537911,127.067987,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-208",01,05,자양4동 553-236,서울특별시 광진구 뚝섬로32길 17 (자양동),서울특별시 광진구 자양4동 553-236,37.534795,127.067130,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-209",01,05,자양4동 553-517,"서울특별시 광진구 뚝섬로31길 27 (자양동, 경동그린맨션)",서울특별시 광진구 자양4동 553-517,37.536685,127.067474,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-210",01,05,자양4동 553-83,서울특별시 광진구 뚝섬로30길 15 (자양동),서울특별시 광진구 자양4동 553-83,37.535306,127.066555,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-211",01,05,자양4동 57-151,서울특별시 광진구 능동로3길 61-8 (자양동),서울특별시 광진구 자양4동 57-151,37.534185,127.063870,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-212",01,05,자양4동 832-3,서울특별시 광진구 동일로12길 20 (자양동),서울특별시 광진구 자양4동 832-3,37.539611,127.063351,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-213",01,05,자양4동 835-19,서울특별시 광진구 동일로10길 25 (자양동),서울특별시 광진구 자양4동 835-19,37.538379,127.063412,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-214",01,05,자양4동 840-4,서울특별시 광진구 동일로18가길 13 (자양동),서울특별시 광진구 자양4동 840-4,37.539149,127.064546,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-215",01,05,자양4동 842-1,서울특별시 광진구 동일로10나길 18 (자양동),서울특별시 광진구 자양4동 842-1,37.538365,127.064313,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-216",01,05,자양4동 842-8,서울특별시 광진구 동일로18나길 24 (자양동),서울특별시 광진구 자양4동 842-8,37.538740,127.065295,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-217",01,05,자양4동 844-2,서울특별시 광진구 뚝섬로23가길 11 (자양동),서울특별시 광진구 자양4동 844-2,37.538033,127.065410,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-221",01,05,자양1동 660-16,서울특별시 광진구 뚝섬로57길 13 (자양동),서울특별시 광진구 자양1동 660-16,37.532398,127.083593,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-222",01,05,중곡1동 162-22,"서울특별시 광진구 긴고랑로14길 33 (중곡동, 선화빌라8차)",서울특별시 광진구 중곡1동 162-22,37.561316,127.080969,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-223",01,05,중곡1동 233-46,서울특별시 광진구 긴고랑로5길 11 (중곡동),서울특별시 광진구 중곡1동 233-46,37.565019,127.079207,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-224",01,05,중곡1동 238-1,서울특별시 광진구 긴고랑로1길 11 (중곡동),서울특별시 광진구 중곡1동 238-1,37.564786,127.077508,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-225",01,05,중곡1동 239-1,서울특별시 광진구 긴고랑로7길 11 (중곡동),서울특별시 광진구 중곡1동 239-1,37.564135,127.079378,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-226",01,05,중곡1동 239-61,서울특별시 광진구 동일로70길 22 (중곡동),서울특별시 광진구 중곡1동 239-61,37.564632,127.078006,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-227",01,05,중곡1동 242-11,서울특별시 광진구 긴고랑로14길 8 (중곡동),서울특별시 광진구 중곡1동 242-11,37.562323,127.081461,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-228",01,05,중곡1동 243-5,서울특별시 광진구 긴고랑로12길 12 (중곡동),서울특별시 광진구 중곡1동 243-5,37.562339,127.080684,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-229",01,05,중곡1동 244-27,서울특별시 광진구 능동로43길 38 (중곡동),서울특별시 광진구 중곡1동 244-27,37.561850,127.079707,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-230",01,05,중곡1동 245-6,서울특별시 광진구 면목로 93 (중곡동),서울특별시 광진구 중곡1동 245-6,37.562076,127.079046,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-231",01,05,뚝섬유원지역 1번출구,서울특별시 광진구 긴고랑로6길 9 (중곡동),서울특별시 광진구 중곡1동 246-64,37.563239,127.078221,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-232",01,05,중곡1동 마을마당 놀이터,서울특별시 광진구 긴고랑로4길 30 (중곡동),서울특별시 광진구 중곡1동 248-33,37.562765,127.077056,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-233",01,05,중곡1동 249-1,서울특별시 광진구 동일로 374 (중곡동),서울특별시 광진구 중곡1동 249-1,37.564405,127.076287,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-234",01,05,중곡1동 252-23,서울특별시 광진구 동일로66길 9 (중곡동),서울특별시 광진구 중곡1동 252-23,37.561750,127.075812,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-235",01,05,중곡1동주민센터,서울특별시 광진구 긴고랑로12길 49 (중곡동),서울특별시 광진구 중곡1동 259-10,37.5605114,127.0778587,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-236",01,05,중곡1동 612-3,서울특별시 광진구 천호대로101길 11 (중곡동),서울특별시 광진구 중곡1동 612-3,37.560037,127.074829,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-237",01,05,중곡1동 619-8,서울특별시 광진구 긴고랑로8길 60 (중곡동),서울특별시 광진구 중곡1동 619-8,37.561121,127.077723,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-238",01,05,중곡1동 626-11,서울특별시 광진구 긴고랑로8길 90 (중곡동),서울특별시 광진구 중곡1동 626-11,37.559748,127.077009,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-239",01,05,중곡1동 631-3,서울특별시 광진구 동일로62길 37 (중곡동),서울특별시 광진구 중곡1동 631-3,37.559458,127.076102,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-240",01,05,중곡1동 638-5,서울특별시 광진구 면목로 53 (중곡동),서울특별시 광진구 중곡1동 638-5,37.558973,127.077302,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-241",01,05,중곡1동 643-1,서울특별시 광진구 면목로 74 (중곡동),서울특별시 광진구 중곡1동 643-1,37.560289,127.079542,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-242",01,05,중곡1동 647-1,"서울특별시 광진구 긴고랑로14길 63 (중곡동, 삼보글로벌아파트)",서울특별시 광진구 중곡1동 647-1,37.560016,127.080257,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-243",01,05,중곡1동 648-1,"서울특별시 광진구 천호대로107길 22 (중곡동, 광남캐스빌)",서울특별시 광진구 중곡1동 648-1,37.558958,127.078899,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-244",01,05,중곡1동 649-1,"서울특별시 광진구 천호대로107길 8 (중곡동, 능동빌딩)",서울특별시 광진구 중곡1동 649-1,37.558490,127.078541,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-245",01,05,중곡1동시장 123호,서울특별시 광진구 능동로47길 35 (중곡동),서울특별시 광진구 중곡1동 241-8,37.564350,127.081102,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-246",01,05,중곡1동시장 13호,서울특별시 광진구 능동로47길 35 (중곡동),서울특별시 광진구 중곡1동 241-8,37.563724,127.080747,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-247",01,05,중곡1동시장 23호,서울특별시 광진구 능동로47길 35 (중곡동),서울특별시 광진구 중곡1동 241-8,37.563466,127.081347,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-248",01,05,중곡2동 31-2,서울특별시 광진구 능동로50길 8 (중곡동),서울특별시 광진구 중곡2동 31-2,37.564093,127.083964,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-249",01,05,중곡2동 35-1,서울특별시 광진구 능동로48가길 36 (중곡동),서울특별시 광진구 중곡2동 35-1,37.563508,127.085813,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-250",01,05,중곡2동 35-2,서울특별시 광진구 긴고랑로29길 47 (중곡동),서울특별시 광진구 중곡2동 35-2,37.562123,127.086408,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-251",01,05,중곡2동 37-2,서울특별시 광진구 용마산로21길 77 (중곡동),서울특별시 광진구 중곡2동 37-2,37.561604,127.084756,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-252",01,05,중곡2동 118-1,서울특별시 광진구 용마산로3길 13 (중곡동),서울특별시 광진구 중곡2동 118-1,37.556397,127.087287,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-253",01,05,중곡2동 118-11,서울특별시 광진구 천호대로125길 35-17 (중곡동),서울특별시 광진구 중곡2동 118-11,37.555454,127.087233,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-254",01,05,중곡2동 118-34,서울특별시 광진구 용마산로1길 22 (중곡동),서울특별시 광진구 중곡2동 118-34,37.555112,127.087395,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-255",01,05,중곡2동 121-21,서울특별시 광진구 천호대로121길 39 (중곡동),서울특별시 광진구 중곡2동 121-21,37.556907,127.086436,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-256",01,05,중곡2동 125-11,서울특별시 광진구 긴고랑로 110 (중곡동),서울특별시 광진구 중곡2동 125-11,37.559335,127.086919,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-257",01,05,중곡2동 128-1,서울특별시 광진구 천호대로119길 89 (중곡동),서울특별시 광진구 중곡2동 128-1,37.559112,127.085614,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-258",01,05,중곡2동 129-42,서울특별시 광진구 용마산로3길 38 (중곡동),서울특별시 광진구 중곡2동 129-42,37.556237,127.086115,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-259",01,05,중곡2동 132-1,"서울특별시 광진구 용마산로1길 91 (중곡동, 열린연립주택)",서울특별시 광진구 중곡2동 132-1,37.556550,127.083570,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-260",01,05,중곡2동 149-20,서울특별시 광진구 긴고랑로27길 26 (중곡동),서울특별시 광진구 중곡2동 149-20,37.561527,127.086138,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-261",01,05,중곡2동 150-118,서울특별시 광진구 긴고랑로31길 28 (중곡동),서울특별시 광진구 중곡2동 150-118,37.561281,127.087007,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-262",01,05,중곡2동 158-5,서울특별시 광진구 천호대로109길 13 (중곡동),서울특별시 광진구 중곡2동 158-5,37.557587,127.081049,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-263",01,05,중곡2동 160-3,서울특별시 광진구 천호대로109길 53 (중곡동),서울특별시 광진구 중곡2동 160-3,37.559408,127.082012,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-264",01,05,중곡2동 31-41,서울특별시 광진구 긴고랑로15길 15 (중곡동),서울특별시 광진구 중곡2동 31-41,37.562845,127.083296,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-265",01,05,중곡2동 34-45,서울특별시 광진구 긴고랑로19길 34-4 (중곡동),서울특별시 광진구 중곡2동 34-45,37.563010,127.085008,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-266",01,05,중곡2동 37-26,서울특별시 광진구 용마산로21길 65 (중곡동),서울특별시 광진구 중곡2동 37-26,37.562158,127.085087,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-267",01,05,중곡2동 43-49,서울특별시 광진구 능동로44길 13 (중곡동),서울특별시 광진구 중곡2동 43-49,37.560934,127.082298,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-268",01,05,중곡2동 43-56,서울특별시 광진구 긴고랑로16길 9-9 (중곡동),서울특별시 광진구 중곡2동 43-56,37.561490,127.083201,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-269",01,05,중곡2동 56-18,서울특별시 광진구 용마산로 134 (중곡동),서울특별시 광진구 중곡2동 56-18,37.560195,127.086749,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-270",01,05,중곡3동 695,서울특별시 광진구 동일로76나길 20 (중곡동),서울특별시 광진구 중곡3동 695,37.568663,127.080103,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-271",01,05,중곡3동 167-4,서울특별시 광진구 능동로 411 (중곡동),서울특별시 광진구 중곡3동 167-4,37.565909,127.083902,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-272",01,05,중곡3동 169-121,서울특별시 광진구 용마산로31길 31 (중곡동),서울특별시 광진구 중곡3동 169-121,37.569193,127.084257,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-273",01,05,중곡3동 171-17,서울특별시 광진구 능동로53길 24-9 (중곡동),서울특별시 광진구 중곡3동 171-17,37.567313,127.083504,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-274",01,05,중곡3동 171-32,서울특별시 광진구 능동로53길 30-12 (중곡동),서울특별시 광진구 중곡3동 171-32,37.567320,127.082447,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-275",01,05,상명장로교회,서울특별시 광진구 답십리로 78길,서울특별시 광진구 중곡3동 175-107,37.569936,127.081305,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-276",01,05,중곡3동 189-59,서울특별시 광진구 동일로76길 12 (중곡동),서울특별시 광진구 중곡3동 189-59,37.567790,127.079347,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-277",01,05,중곡3동 189-76,서울특별시 광진구 면목로11길 20 (중곡동),서울특별시 광진구 중곡3동 189-76,37.567130,127.080543,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-278",01,05,중곡3동 194-19,서울특별시 광진구 답십리로88길 19 (중곡동),서울특별시 광진구 중곡3동 194-19,37.570353,127.084983,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-279",01,05,중곡3동 194-69,서울특별시 광진구 용마산로31길 16 (중곡동),서울특별시 광진구 중곡3동 194-69,37.569426,127.085280,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-280",01,05,중곡3동 198-26,"서울특별시 광진구 면목로16길 10 (중곡동, 금성빌라)",서울특별시 광진구 중곡3동 198-26,37.569618,127.083768,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-281",01,05,중곡3동 29-32,서울특별시 광진구 용마산로27길 10 (중곡동),서울특별시 광진구 중곡3동 29-32,37.567402,127.085828,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-282",01,05,중곡3동 29-48,서울특별시 광진구 용마산로29길 25 (중곡동),서울특별시 광진구 중곡3동 29-48,37.567278,127.085442,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-283",01,05,중곡3동 552-4,서울특별시 광진구 답십리로84길 6 (중곡동),서울특별시 광진구 중곡3동 552-4,37.571061,127.083946,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-284",01,05,중곡3동 566-1,서울특별시 광진구 답십리로 370 (중곡동),서울특별시 광진구 중곡3동 566-1,37.571640,127.081513,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-285",01,05,중곡3동 571-3,서울특별시 광진구 답십리로82길 18 (중곡동),서울특별시 광진구 중곡3동 571-3,37.570639,127.082690,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-286",01,05,중곡3동 684-9,서울특별시 광진구 동일로78길 20 (중곡동),서울특별시 광진구 중곡3동 684-9,37.569321,127.080625,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-287",01,05,중곡3동 693-9,서울특별시 광진구 동일로76길 51-22 (중곡동),서울특별시 광진구 중곡3동 693-9,37.568252,127.080555,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-288",01,05,중곡3동 694-1,서울특별시 광진구 동일로76길 49 (중곡동),서울특별시 광진구 중곡3동 694-1,37.568113,127.081232,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-289",01,05,중곡4동 87-3,서울특별시 광진구 영화사로5길 25 (중곡동),서울특별시 광진구 중곡4동 87-3,37.557345,127.092199,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
"생활방범-290",01,05,중곡4동 94-1,"서울특별시 광진구 자양로45길 89 (중곡동, 궁전빌)",서울특별시 광진구 중곡4동 94-1,37.555244,127.089801,03,N,N,N,경보음+CCTV,2017,2019-02-28,Y,서울특별시 광진구청,02-450-5100,2019-03-08
