"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
106,02,02,현저공중화장실,서울특별시 서대문구 현저동 107-479,서울특별시 서대문구 현저동 107-479,37.572988,126.953084,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
107,02,02,봉원공중화장실,서울특별시 서대문구 봉원동 19,서울특별시 서대문구 봉원동 19,37.570719,126.946165,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
108,02,02,연대앞공중화장실,서울특별시 서대문구 창천동 84-43,서울특별시 서대문구 창천동 84-43,37.559766,126.934525,03,Y,N,N,,2017,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
109,02,02,연희공중화장실,서울특별시 서대문구 연희동 446-92,서울특별시 서대문구 연희동 446-92,37.567849,126.918676,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
110,02,02,홍제1공중화장실,서울특별시 서대문구 홍제동 산1-1,서울특별시 서대문구 홍제동 산1-1,37.587848,126.955310,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
111,02,02,홍제2공중화장실,서울특별시 서대문구 홍제동 산1-100,서울특별시 서대문구 홍제동 산1-100,37.593043,126.954796,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
112,02,02,홍제3공중화장실,서울특별시 서대문구 홍제동278-53,서울특별시 서대문구 홍제동278-53,37.594556,126.947697,03,Y,N,N,,2017,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
113,02,02,홍남교공중화장실,서울특별시 서대문구 연희동 696,서울특별시 서대문구 연희동 696,37.574588,126.925575,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
114,02,02,중앙근린공원공중화장실,서울특별시 서대문구 북가좌동 480,서울특별시 서대문구 북가좌동 480,37.574879,126.913061,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
115,02,02,북가좌공중화장실,서울특별시 서대문구 북가좌동 352-1,서울특별시 서대문구 북가좌동 352-1,37.582338,126.908922,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
116,02,02,홍은1공중화장실,서울특별시 서대문구 홍은동 9-685,서울특별시 서대문구 홍은동 9-685,37.598168,126.947578,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
117,02,02,홍연2교 공중화장실,서울특별시 서대문구 연희동 726,서울특별시 서대문구 연희동 726,37.578266,126.932722,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
118,02,02,독립공원 공중화장실,서울특별시 서대문구 현저동 101,서울특별시 서대문구 현저동 101,37.574259,126.956202,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
119,02,02,거꾸로어린이공원 공중화장실,서울특별시 서대문구 북가좌동 338-21,서울특별시 서대문구 북가좌동 338-21,37.585288,126.913283,03,Y,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
120,02,02,문화소공원 공중화장실,서울특별시 서대문구 홍제3동 280-2,서울특별시 서대문구 홍제3동 280-2,37.594566,126.948795,03,N,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
121,02,02,연가교 공중화장실,서울특별시 서대문구 남가좌동 79-166,서울특별시 서대문구 남가좌동 79-166,37.573216,126.923308,03,N,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
122,02,02,홍은2 공중화장실,서울특별시 서대문구 홍은동 387-16,서울특별시 서대문구 홍은동 387-16,37.577352,126.929260,03,N,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
123,02,02,홍제3교 공중화장실,서울특별시 서대문구 홍제동 361-136,서울특별시 서대문구 홍제동 361-136,37.586503,126.935854,03,N,N,N,,2018,2018-07-31,Y,서대문구청 청소행정과,02-330-1518,2018-08-13
1-001,01,99,CCTV,서울특별시 서대문구 홍제내2나길2,서울특별시 서대문구 홍제1동361-5,37.589249,126.942626,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-002,01,99,CCTV,서울특별시 서대문구 서울특별시 서대문구 홍제내2나길2,서울특별시 서대문구 서울특별시 서대문구 홍제1동361-5,37.584930,126.936467,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-003,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.583181,126.943752,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-005,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.570778,126.914887,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-006,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.591092,126.946809,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-007,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.569070,126.945285,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-008,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.563971,126.958104,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-009,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.564369,126.959045,03,N,N,N,,2015,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-010,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.559953,126.931917,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-011,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.560465,126.927332,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-012,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.559210,126.929168,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-013,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.567177,126.921483,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-014,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.575905,126.934274,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-015,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.564813,126.930477,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-016,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.561889,126.930596,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-017,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.558822,126.958953,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-019,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.577343,126.913862,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-020,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.565066,126.952545,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-021,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.562196,126.961792,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-022,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.599910,126.948745,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-023,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.598978,126.949209,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-024,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.599567,126.948089,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-025,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.598359,126.945951,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-026,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.582802,126.922226,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-027,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.568281,126.919019,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-028,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.580292,126.908650,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-029,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.578164,126.924830,03,N,N,N,,2006,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-030,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.570520,126.960510,03,N,N,N,,2006,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-031,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.581650,126.920594,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-032,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.578263,126.914242,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-033,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.586600,126.933971,03,N,N,N,,2008,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-034,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.565853,126.958582,03,N,N,N,,2008,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-035,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.557792,126.956827,03,N,N,N,,2008,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-037,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.558714,126.944540,03,N,N,N,,2008,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-038,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.568737,126.930414,03,N,N,N,,2008,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-039,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.559613,126.927697,03,N,N,N,,2008,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-040,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.580516,126.914255,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-041,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.576465,126.905502,03,N,N,N,,2008,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-042,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.585205,126.913803,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-043,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.582238,126.916815,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-044,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.565002,126.954330,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-045,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.561205,126.959500,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-046,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.567189,126.930292,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-047,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.577988,126.934988,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-048,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.571576,126.928000,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-049,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.558033,126.940085,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-050,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.557570,126.931301,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-051,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.595669,126.933831,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-052,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.586816,126.943063,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-053,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.594219,126.949465,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-054,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.556909,126.938199,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-055,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.583106,126.938469,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-056,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.569462,126.926071,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-057,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.558575,126.940448,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-058,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.586357,126.937389,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-059,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.586699,126.947334,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-076,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.571372,126.921896,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-077,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.571811,126.923355,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-081,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.559176,126.932488,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-085,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.558836,126.958998,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-084,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.558468,126.958188,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-086,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.563272,126.957713,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-089,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.562883,126.960341,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-090,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.562743,126.962725,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-098,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.585777,126.925923,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-099,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.585777,126.925923,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-100,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.582040,126.925148,03,N,N,N,,2018,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-101,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.580963,126.922740,03,N,N,N,,2018,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-102,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.578028,126.925471,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-103,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.580640,126.918098,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-104,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.578674,126.919411,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-105,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.581458,126.922589,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-106,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.575987,126.922738,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-107,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.584787,126.911850,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-108,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.578073,126.914935,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-109,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.581610,126.915611,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-110,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.579804,126.913802,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-111,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.583277,126.915304,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-112,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.579112,126.914109,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-114,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.568656,126.933476,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-115,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.568163,126.960801,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-116,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.568058,126.934037,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-117,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.596670,126.938778,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-118,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.581358,126.934269,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-119,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.569628,126.924571,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-120,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.576498,126.907173,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-121,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.582850,126.917856,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-122,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.594329,126.945959,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-123,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.595196,126.949233,03,N,N,N,,2011,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-124,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.587629,126.937436,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-125,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.576757,126.922804,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-126,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.582322,126.923792,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-127,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.557535,126.943492,03,N,N,N,,2016,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-128,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.577802,126.905281,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-129,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.584072,126.911011,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-130,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.582325,126.909143,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-131,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.580998,126.916877,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-132,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.569070,126.928580,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-133,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.583482,126.935222,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-134,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.580672,126.928783,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-135,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.558562,126.941625,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-136,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.584194,126.939345,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-138,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.591066,126.945276,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-139,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.586582,126.945412,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-140,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.559039,126.951247,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-141,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.569674,126.916064,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-142,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.570570,126.914440,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-143,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.570214,126.916903,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-144,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.560247,126.959809,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-145,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.557311,126.946287,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-146,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.577798,126.933508,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-147,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.585595,126.923932,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-148,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.582654,126.926896,03,N,N,N,,2017,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-149,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.584942,126.934771,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-150,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.577118,126.906252,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-151,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.581976,126.918756,03,N,N,N,,2012,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-152,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.589102,126.944153,03,N,N,N,,2013,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-153,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.583054,126.912414,03,N,N,N,,2013,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-154,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.583615,126.912512,03,N,N,N,,2013,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-155,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.584102,126.911820,03,N,N,N,,2013,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-156,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.585423,126.913295,03,N,N,N,,2013,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-157,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.584644,126.914069,03,N,N,N,,2013,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-158,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.584205,126.913124,03,N,N,N,,2013,2018-07-17,Y,자치행정과,02-330-1080,2018-08-13
1-159,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.560305,126.964316,03,N,N,N,,2017,2018-07-20,Y,자치행정과,02-330-1080,2018-08-13
1-160,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.567874,126.960761,03,N,N,N,,2013,2018-07-20,Y,자치행정과,02-330-1080,2018-08-13
1-161,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.557618,126.939228,03,N,N,N,,2013,2018-07-20,Y,자치행정과,02-330-1080,2018-08-13
1-162,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.559283,126.938219,03,N,N,N,,2013,2018-07-20,Y,자치행정과,02-330-1080,2018-08-13
1-163,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.560047,126.932912,03,N,N,N,,2013,2018-07-20,Y,자치행정과,02-330-1080,2018-08-13
1-164,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.582332,126.939355,03,N,N,N,,2013,2018-07-20,Y,자치행정과,02-330-1080,2018-08-13
1-165,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.576234,126.931571,03,N,N,N,,2013,2018-07-20,Y,자치행정과,02-330-1080,2018-08-13
1-166,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.585706,126.941232,03,N,N,N,,2013,2018-07-20,Y,자치행정과,02-330-1080,2018-08-13
1-167,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.587445,126.944498,03,N,N,N,,2013,2018-07-20,Y,자치행정과,02-330-1080,2018-08-13
1-168,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.597936,126.947423,03,N,N,N,,2013,2018-07-20,Y,자치행정과,02-330-1080,2018-08-13
1-169,01,99,CCTV,서울특별시 서대문구,서울특별시 서대문구,37.599787,126.945402,03,N,N,N,,2013,2018-07-20,Y,자치행정과,02-330-1080,2018-08-13
