"안전비상벨관리번호",설치목적,설치장소유형,설치위치,소재지도로명주소,소재지지번주소,위도,경도,연계방식,경찰연계유무,경비업체연계유무,관리사무소연계유무,부가기능,안전비상벨설치년도,최종점검일자,최종점검결과구분,관리기관명,관리기관전화번호,데이터기준일자
P226,01,05,삼윤이발 앞,서울특별시 금천구 독산로72길 10,서울특별시 금천구 독산4동 1022-19,37.467793,126.9026745,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P227,01,05,주택 골목길,서울특별시 금천구 독산로70다길 16,서울특별시 금천구 독산4동 926,37.4677326,126.9040375,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P228,01,05,곱창의전설 뒤 골목,서울특별시 금천구 금하로 639-1,서울특별시 금천구 시흥1동 879-109,37.454678,126.9023457,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P229,01,05,서연마트 앞,서울특별시 금천구 독산로21길 5,서울특별시 금천구 시흥1동 838-1,37.4535505,126.9056335,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P230,01,05,꼬마정원어린이집 앞,서울특별시 금천구 독산로36길 95,서울특별시 금천구 시흥4동 797-11,37.4611349,126.909582,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P231,01,05,세븐일레븐독산점 앞,서울특별시 금천구 시흥대로116길 2,서울특별시 금천구 독산4동 1015-17,37.468028,126.8988772,03,N,N,N,경보등 + 경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P232,01,05,해태공원 코너,서울특별시 금천구 시흥대로74길 35,서울특별시 금천구 시흥1동 868-67,37.4579248,126.9020014,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P233,01,05,장원설비 앞,서울특별시 금천구 독산로43가길 17,서울특별시 금천구 시흥1동 865,37.460246,126.903336,03,N,N,N,경보등 + 경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P234,01,05,한성세탁소 앞,서울특별시 금천구 독산로33길 40,서울특별시 금천구 시흥1동 874-23,37.456748,126.9033034,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P235,01,05,강동PVC 앞,서울특별시 금천구 독산로5길 24,서울특별시 금천구 시흥1동 907-36,37.450013,126.9046104,03,N,N,N,경보등 + 경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P236,01,05,행복한우리교회 앞,서울특별시 금천구 탑골로73,서울특별시 금천구 시흥2동 230-67,37.4529552,126.916792,03,N,N,N,경보등 + 경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P237,01,05,영일빌라 담벼락 코너,서울특별시 금천구 시흥대로 12길 72,서울특별시 금천구 시흥3동 655-5,37.4395094,126.9066889,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P238,01,05,거상센스빌 301동 앞,서울특별시 금천구 시흥대로 14길,서울특별시 금천구 시흥3동 960-5,37.439314,126.906031,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P239,01,05,CU편의점,서울특별시 금천구 시흥대로149길 60,서울특별시 금천구 가산동 149-19,37.4749398,126.8947193,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P240,01,05,목단강양꼬치,서울특별시 금천구 남부순환로 108길 20,서울특별시 금천구 가산동 142-9,37.4780539,126.892147,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P241,01,05,빌라 앞,서울특별시 금천구 범안로17길 17-5,서울특별시 금천구 독산1동 331-33,37.467298,126.8940391,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P242,01,05,태광상회 앞,서울특별시 금천구 금하로 1길 5,서울특별시 금천구 독산1동 1125,37.4521534,126.8923309,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P243,01,05,강아지수제간식 전문점 앞,서울특별시 금천구 시흥대로 343,서울특별시 금천구 독산1동 1009-73,37.464213,126.8971448,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P244,01,05,금호타운 앞,서울특별시 금천구 시흥대로 82길 11,서울특별시 금천구 독산2동 1076-16,37.459551,126.9003281,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P245,01,05,거주자우선주차구역 주변,서울특별시 금천구 독산로64가길 4-12,서울특별시 금천구 독산2동 1040-46,37.4658086,126.9036191,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P246,01,05,"남문시장 입구, 낙원떡집 앞",서울특별시 금천구 시흥대로138길 36,서울특별시 금천구 독산3동 160-5,37.4724689,126.9004852,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P247,01,05,주택 골목길,서울특별시 금천구 독산로95길 30,서울특별시 금천구 독산3동 979-48,37.474539,126.9009157,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P248,01,05,불족발&생선구이포차 앞,서울특별시 금천구 독산로75길 40,서울특별시 금천구 독산4동 196-22,37.4692700,126.9002788,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P249,01,05,코사할인마트 앞,서울특별시 금천구 독산로 72길 50,서울특별시 금천구 독산4동 910-6,37.4682942,126.9045425,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P250,01,05,현대시장입구 현대마트 옆,서울특별시 금천구 금하로 631-6,서울특별시 금천구 시흥1동 879-16,37.4551092,126.901404,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P251,01,05,형제파크빌라 앞,서울특별시 금천구 독산로45길 9,서울특별시 금천구 시흥1동 860-53,37.4613314,126.9040122,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P252,01,05,동광초등학교 담벼락,서울특별시 금천구 탑골로65,서울특별시 금천구 시흥2동 230-84,37.4524024,126.9161658,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P253,01,05,담벼락 옆,서울특별시 금천구 탑골로11길 17,서울특별시 금천구 시흥2동 230-31,37.4528486,126.9156937,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P254,01,05,주택 골목길,서울특별시 금천구 시흥대로 133-1,서울특별시 금천구 시흥3동 985-22,37.4459322,126.9032029,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P255,01,05,주택 골목길,서울특별시 금천구 시흥대로38길 7-6,서울특별시 금천구 시흥3동 939-12,37.444148,126.9044654,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P256,01,05,대영당고급시계 앞,서울특별시 금천구 독산로40길 10,서울특별시 금천구 시흥4동 803,37.4597476,126.9054991,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P257,01,05,계단 앞,서울특별시 금천구 독산로36길 96-13,서울특별시 금천구 시흥4동 4-33,37.4605601,126.9093678,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P258,01,05,주택 골목길,서울특별시 금천구 시흥대로40길 111-11,서울특별시 금천구 시흥5동 420-9,37.4465322,126.908511,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P259,01,05,주택 골목길,서울특별시 금천구 탑골로4길 18-16,서울특별시 금천구 시흥5동 244-35,37.451249,126.9123028,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P260,01,05,중한슈퍼 옆,서울특별시 금천구 시흥대로134길 27,서울특별시 금천구 독산3동 164-46,37.4717514,126.9006506,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P261,01,05,쉐프의꿈 하얀풍차 옆,서울특별시 금천구 독산로 288,서울특별시 금천구 독산3동 991-18,37.472403,126.9033882,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P262,01,05,쌍용프라임 앞,서울특별시 금천구 문성로3길 92,서울특별시 금천구 독산3동 906-6,37.4773797,126.909469,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P263,01,05,주택 골목길,서울특별시 금천구 독산로102길 9,서울특별시 금천구 독산3동 974-3,37.4758277,126.9041477,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P264,01,05,숫불갈비&묵은지찌개 옆,서울특별시 금천구 문성로 22,서울특별시 금천구 독산동 890-1,37.4763386,126.906005,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P265,01,05,조양하이츠 앞,서울특별시 금천구 독산로47길 30,서울특별시 금천구 독산2동 1045-12,37.462254,126.9026111,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P266,01,05,신흥하이퍼마켓 앞,서울특별시 금천구 시흥대로76길 9,서울특별시 금천구 독산2동 1077-36,37.458121,126.8999545,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P267,01,05,주택 골목길,서울특별시 금천구 금하로 728-13,서울특별시 금천구 시흥5동 271-16,37.4502555,126.910854,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P268,01,05,약수암 옆,서울특별시 금천구 독산로22길 7-2,서울특별시 금천구 시흥4동 820-44,37.453883,126.9067231,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P269,01,05,건우로얄빌라 앞,서울특별시 금천구 탑골로3길 5,서울특별시 금천구 시흥5동 220-64,37.4522732,126.9113236,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P270,01,05,주택 골목길,서울특별시 금천구 시흥대로50길 31-8,서울특별시 금천구 시흥1동 892-63,37.4519977,126.9038455,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P271,01,05,주택 골목길,서울특별시 금천구 시흥대로62가길 23,서울특별시 금천구 시흥1동 877-2,37.455546,126.902896,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P272,01,05,깜헤어클럽 앞,서울특별시 금천구 시흥대로50길 10,서울특별시 금천구 시흥1동 903-11,37.4512088,126.9026263,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P273,01,05,현대식당 앞,서울특별시 금천구 독산로33길 34-8,서울특별시 금천구 시흥1동 851-36,37.457103,126.903371,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P274,01,05,금천그린맨션 옆,서울특별시 금천구 독산로70다길 38,서울특별시 금천구 독산4동 923-2,37.468188,126.9049933,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P275,01,05,주택 골목길,서울특별시 금천구 시흥대로36길 18-11,서울특별시 금천구 시흥3동 944-9,37.443604,126.9055585,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P276,01,05,호텔발렌타인 주차장입구 앞,서울특별시 금천구 시흥대로105길 8,서울특별시 금천구 독산1동 1008-12,37.4652168,126.8968633,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P277,01,05,금형저널 레이저기술 앞,서울특별시 금천구 시흥대로141길 73,서울특별시 금천구 독산1동 144-9,37.476138,126.8974502,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P278,01,05,가산디지털단지역 1번출구 건너편,서울특별시 금천구 벚꽃로38길 5,서울특별시 금천구 가산동 43-1,37.4818785,126.8832991,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P279,01,05,세븐일레븐 편의점 앞,서울특별시 금천구 가산로 147-7,서울특별시 금천구 가산동 143-11,37.478008,126.8903915,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P280,01,05,은지반찬 앞,서울특별시 금천구 가산로5길 77,서울특별시 금천구 가산동 237-26,37.4736969,126.890442,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P281,01,05,백운한비치 가동 앞,서울특별시 금천구 가산로7길 103,서울특별시 금천구 가산동 238-118,37.4726618,126.8883642,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P282,01,05,우가참숯구이 앞,서울특별시 금천구 시흥대로 440,서울특별시 금천구 독산3동 983-13,37.4728558,126.8988832,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P283,01,05,주택 골목길,서울특별시 금천구 독산로 84길 32,서울특별시 금천구 독산3동 180-6,37.472008,126.9049982,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P284,01,05,골목 코너,서울특별시 금천구 독산로 80길 23-4,서울특별시 금천구 독산4동 181-52,37.4708141,126.9047036,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P285,01,05,럭키하이츠빌라 앞,서울특별시 금천구 시흥대로 37길 10,서울특별시 금천구 시흥3동 791-40,37.4456743,126.902908,03,N,N,N,경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P286,01,05,시흥계곡 방수설비 화단,서울특별시 금천구 시흥대로 40길 167,서울특별시 금천구 시흥5동 411-17,37.447718,126.9111204,03,N,N,N,경보등 + 경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P287,01,05,공용주차장내,서울특별시 금천구 탑골로 2길 49,서울특별시 금천구 시흥2동 243-12,37.450799,126.9130700,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P288,01,05,공용주차장내,,서울특별시 금천구 시흥5동 917-5,37.449799,126.908864,03,N,N,N,경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P289,01,05,주택 골목길,서울특별시 금천구 남부순환로112길 1-20,서울특별시 금천구 가산동 147-50,37.4774037,126.8956384,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P290,01,05,WAFFLE&COFFEE 앞,서울특별시 금천구 가산디지털2로 127-137,서울특별시 금천구 가산동 547-88,37.4786174,126.8771836,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P291,01,05,고원약국앞,서울특별시 금천구 시흥대로153길 72,서울특별시 금천구 가산동 151-9,37.47675263,126.894493,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P292,01,05,주택 골목길,서울특별시 금천구 벚꽃로26길 6,서울특별시 금천구 가산동 238-78,37.4733717,126.8870118,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P293,01,05,신도써비스 앞,서울특별시 금천구 벚꽃로 56길 26,서울특별시 금천구 가산동 7-12,37.4846644,126.882233,03,N,N,N,경보등 + 경보음 + CCTV,2017,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P294,01,05,진영슈퍼 앞,서울특별시 금천구 남부순환로112길 9,서울특별시 금천구 가산동 147-23,37.477998,126.8952045,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P295,01,05,유창빌딩 앞 인도,서울특별시 금천구 범안로 1209,서울특별시 금천구 독산1동 293-5,37.4667856,126.8962852,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P296,01,05,귀금속도매센터 보석당 앞,서울특별시 금천구 시흥대로151길 32,서울특별시 금천구 독산1동 144-43,37.4758564,126.8967759,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P297,01,05,한신이발소 앞,서울특별시 금천구 금하로1다길 24,서울특별시 금천구 독산1동 1107-6,37.4533469,126.891226,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P298,01,05,흥산코리아 앞,서울특별시 금천구 금하로1길 35,서울특별시 금천구 독산1동 1119-1,37.4532700,126.891799,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P299,01,05,성민교회 앞 화단,서울특별시 금천구 금하로1길 70,서울특별시 금천구 독산1동 1097,37.454583,126.8908314,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P300,01,05,가산중학교 정문,서울특별시 금천구 두산로70,서울특별시 금천구 독산1동 291-1,37.468758,126.8957091,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P301,01,05,샬롬유통 앞,서울특별시 금천구 시흥대로145길 19,서울특별시 금천구 독산1동 148-12,37.4735773,126.8954799,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P302,01,05,골목안 코너,서울특별시 금천구 독산로 211-8,서울특별시 금천구 독산2동 1037-29,37.4654529,126.901683,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P303,01,05,주택 골목길,서울특별시 금천구 시흥대로106길 11,서울특별시 금천구 독산2동 1032-25,37.4659451,126.8992107,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P304,01,05,우성피렌체 옆,서울특별시 금천구 시흥대로96길 17,서울특별시 금천구 독산2동 1057-41,37.4630731,126.8992607,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P305,01,05,예술종합세탁 앞,서울특별시 금천구 독산로51길 12,서울특별시 금천구 독산2동 1043-48,37.4629205,126.9033029,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P306,01,05,골목안 코너,서울특별시 금천구 독산로 281-6,서울특별시 금천구 독산3동 178-25,37.471861,126.902699,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P307,01,05,119헤어닥터 앞,서울특별시 금천구 남부순환로126길 51,서울특별시 금천구 독산3동 895-1,37.4780402,126.9071137,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P308,01,05,우성자원 앞,서울특별시 금천구 독산로106길 16,서울특별시 금천구 독산3동 885-1,37.47787855,126.9046936,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P309,01,05,주택 골목길,서울특별시 금천구 시흥대로148길 27-10,서울특별시 금천구 독산3동 969-15,37.475383,126.900501,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P310,01,05,주택 골목길,서울특별시 금천구 독산로99길 20-3,서울특별시 금천구 독산3동 972-16,37.4751743,126.9021911,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P311,01,05,주택 골목길,서울특별시 금천구 독산로96길 27,서울특별시 금천구 독산3동 234-21,37.4750315,126.9051519,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P312,01,05,독산동성당 앞,서울특별시 금천구 독산로78길 19,서울특별시 금천구 독산4동 189-41,37.4696413,126.9037700,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P313,01,05,형제수퍼 나들가게 앞,서울특별시 금천구 독산로73길 13,서울특별시 금천구 독산4동 1024-9,37.467791,126.9010841,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P314,01,05,성우설비 앞,서울특별시 금천구 시흥대로130길 26,서울특별시 금천구 독산4동 198-2,37.4706432,126.9004712,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P315,01,05,국제특송 앞,서울특별시 금천구 독산로35길 15,서울특별시 금천구 시흥1동 851-26,37.458035,126.9041396,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P316,01,05,풍년쌀상회 앞,서울특별시 금천구 시흥대로68길 90,서울특별시 금천구 시흥1동 855-18,37.4586314,126.9036707,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P317,01,05,명신사 앞,서울특별시 금천구 시흥대로71길 49,서울특별시 금천구 시흥1동 999-36,37.4548588,126.8998083,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P318,01,05,행운수퍼 옆,서울특별시 금천구 시흥대로64길 13,서울특별시 금천구 시흥1동 882-41,37.4556877,126.900988,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P319,01,05,행복타원 앞,서울특별시 금천구 독산로45나길 7,서울특별시 금천구 시흥1동 861-58,37.4609402,126.9030289,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P320,01,05,우성아파트 옆,서울특별시 금천구 독산로35길 43,서울특별시 금천구 시흥1동 867-16,37.458798,126.9028714,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P321,01,05,시흥중앙교회 앞,서울특별시 금천구 탑골로 79,서울특별시 금천구 시흥2동 232,37.4533772,126.9172345,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P322,01,05,보성미트 옆,서울특별시 금천구 탑골로 60,서울특별시 금천구 시흥2동 237-1,37.452257,126.915631,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P323,01,05,벽산아파트6단지입구,서울특별시 금천구 금하로 816,서울특별시 금천구 시흥2동 1013,37.4482342,126.9186298,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P324,01,05,금천폭포공원 가는길 제일공업사 앞,서울특별시 금천구 시흥대로 126,서울특별시 금천구 시흥3동 937-13,37.445228,126.9043357,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P325,01,05,마포참숯왕소금구이 앞,서울특별시 금천구 시흥대로2길 8-63,서울특별시 금천구 시흥3동 978-6,37.4342512,126.9041993,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P326,01,05,현대빌라정문수문자리,서울특별시 금천구 시흥대로 53,서울특별시 금천구 시흥3동 982,37.4394521,126.901973,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P327,01,05,주택 골목길,서울특별시 금천구 독산로28나길 13,서울특별시 금천구 시흥4동 815-28,37.456946,126.9068574,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P328,01,05,삼성하이츠 앞,서울특별시 금천구 독산로50라길 18,서울특별시 금천구 시흥4동 3-91,37.4614182,126.9115584,03,N,N,N,경보등 + 경보음 + CCTV,2015,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P329,01,05,동광빌라 앞,서울특별시 금천구 독산로50다길 9,서울특별시 금천구 시흥4동 3-69,37.461824,126.9106251,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P330,01,05,신정i빌 앞,서울특별시 금천구 독산로28길 32,서울특별시 금천구 시흥4동 817-20,37.4562829,126.907618,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P331,01,05,현대공무원아파트 상가동 앞,서울특별시 금천구 금하로23라길 17,서울특별시 금천구 시흥5동 208-1,37.4538569,126.9101206,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
P332,01,05,대왕떡방앗간 앞,서울특별시 금천구 독산로8길 13,서울특별시 금천구 시흥5동 919-43,37.449462,126.9063968,03,N,N,N,경보등 + 경보음 + CCTV,2018,2019-06-10,Y,금천구 U-통합운영센터,02-2627-1904,2019-06-10
